ts,Tsurf,Csurf,Tc,Cc,jw,W,Tamb,Camb
1408.0,307.77783242327916,2.548161048469309,304.68667534537326,2.5499999662563115,4.317323027650588e-09,0.7400505520047584,312.43039999999996,0.030392666666666665
1409.0,307.78352339808265,2.5481593370671893,304.69165189639904,2.5499999659939387,4.323928214401954e-09,0.7400504266361133,312.43595,0.030396333333333334
1410.0,307.7892119807377,2.5481576192092117,304.6966304252678,2.549999965729891,4.330532272655899e-09,0.7400503010669037,312.44149999999996,0.0304
1411.0,307.79489825347474,2.5481558952013446,304.7016109350818,2.549999965464159,4.3371353407020444e-09,0.7400501752965389,312.44705,0.030403666666666666
1412.0,307.80058229852403,2.5481541653495565,304.7065934289432,2.5499999651967356,4.34373755700459e-09,0.7400500493244278,312.45259999999996,0.030407333333333335
1413.0,307.80626419811585,2.5481524299598135,304.71157790995414,2.5499999649276126,4.350339060201775e-09,0.7400499231499795,312.45815,0.030411
1414.0,307.8119440344805,2.5481506893380823,304.71656438121676,2.549999964656782,4.356939989106134e-09,0.7400497967726035,312.46369999999996,0.030414666666666666
1415.0,307.81762188984834,2.5481489437903244,304.72155284583323,2.549999964384236,4.363540482704958e-09,0.7400496701917085,312.46925,0.030418333333333332
1416.0,307.8232978464495,2.548147193622505,304.72654330690574,2.5499999641099667,4.3701406801589205e-09,0.7400495434067038,312.47479999999996,0.030422
1417.0,307.8289719865145,2.5481454391405833,304.73153576753646,2.5499999638339657,4.376740720803865e-09,0.7400494164169988,312.48035,0.030425666666666667
1418.0,307.8346430824765,2.5481436749907935,304.73653019689016,2.5499999635562154,4.383338481580476e-09,0.7400492892636993,312.48589999999996,0.030429333333333333
1419.0,307.8403120376718,2.5481419050271645,304.7415266193442,2.5499999632767136,4.389935518909396e-09,0.7400491619200747,312.49145,0.030432999999999998
1420.0,307.8459790180622,2.548140129917469,304.7465250401703,2.5499999629954533,4.396532116595053e-09,0.7400490343828688,312.49699999999996,0.030436666666666667
1421.0,307.8516440747655,2.548138349833228,304.75152546166447,2.549999962712427,4.40312836022837e-09,0.7400489066524814,312.50255,0.030440333333333333
1422.0,307.85730725889925,2.5481365649459633,304.7565278861226,2.549999962427625,4.409724335506481e-09,0.7400487787293116,312.50809999999996,0.030444
1423.0,307.86296862158133,2.5481347754271955,304.76153231584095,2.5499999621410403,4.4163201282357175e-09,0.7400486506137591,312.51365,0.030447666666666665
1424.0,307.8686282139294,2.548132981448444,304.76653875311536,2.5499999618526643,4.4229158243292295e-09,0.7400485223062239,312.51919999999996,0.030451333333333334
1425.0,307.8742860870612,2.5481311831812263,304.7715472002419,2.5499999615624884,4.429511509808634e-09,0.7400483938071051,312.52475,0.030455
1426.0,307.87994229209437,2.548129380797061,304.77655765951664,2.5499999612705055,4.436107270802666e-09,0.7400482651168026,312.53029999999995,0.030458666666666665
1427.0,307.8855968801467,2.5481275744674656,304.78157013323556,2.5499999609767063,4.442703193548436e-09,0.7400481362357157,312.53585,0.030462333333333334
1428.0,307.89124990233586,2.548125764363955,304.7865846236947,2.5499999606810833,4.449299364390513e-09,0.7400480071642443,312.54139999999995,0.030466
1429.0,307.89690063164966,2.548123946768328,304.7916010820464,2.5499999603836176,4.4558945150929225e-09,0.7400478778992963,312.54695,0.030469666666666666
1430.0,307.9025494764901,2.548122123638101,304.7966195340697,2.5499999600843064,4.462489353172028e-09,0.7400477484428746,312.55249999999995,0.03047333333333333
1431.0,307.9081966347552,2.5481202958785163,304.801639991708,2.549999959783143,4.469084220314781e-09,0.7400476187960373,312.55805,0.030477
1432.0,307.91384213633233,2.5481184635549647,304.80666245586184,2.549999959480119,4.4756791658611594e-09,0.7400474889590887,312.56359999999995,0.030480666666666666
1433.0,307.91948601110886,2.5481166267328375,304.8116869274319,2.5499999591752256,4.482274239213721e-09,0.7400473589323331,312.56915,0.030484333333333332
1434.0,307.9251282889721,2.548114785477522,304.81671340731884,2.549999958868455,4.488869489836797e-09,0.7400472287160749,312.5747,0.030487999999999998
1435.0,307.93076899980946,2.5481129398544065,304.82174189642325,2.549999958559798,4.495464967257417e-09,0.7400470983106184,312.58025,0.030491666666666667
1436.0,307.93640817350826,2.5481110899288817,304.8267723956457,2.5499999582492463,4.502060721064882e-09,0.7400469677162682,312.58579999999995,0.030495333333333333
1437.0,307.9420458399559,2.5481092357663346,304.831804905887,2.549999957936792,4.508656800910715e-09,0.7400468369333281,312.59135,0.030499
1438.0,307.94768202903964,2.548107377432152,304.8368394280476,2.5499999576224255,4.515253256508644e-09,0.7400467059621029,312.5969,0.030502666666666664
1439.0,307.9533167706469,2.5481055149917218,304.8418759630282,2.54999995730614,4.521850137634955e-09,0.7400465748028967,312.60245,0.030506333333333333
1440.0,307.958931807125,2.5481036534056605,304.8469145000055,2.549999956987923,4.528416642312657e-09,0.7400464434758226,312.60799999999995,0.03051
1441.0,307.9645050772622,2.5481018225578156,304.85195502571776,2.5499999566677647,4.5315632766716326e-09,0.7400463120051136,312.6102833333333,0.03051783333333333
1442.0,307.9700353260549,2.548100002522273,304.8569975418,2.5499999563456566,4.534640124745209e-09,0.740046180418807,312.6125666666666,0.030525666666666666
1443.0,307.97551473123775,2.5480981973882635,304.86204204436604,2.549999956021589,4.537633936388275e-09,0.74004604874076,312.61485,0.030533499999999998
1444.0,307.9809632772671,2.5480964027003425,304.8670885355244,2.5499999556955544,4.540578400927034e-09,0.7400459169732152,312.6171333333333,0.030541333333333334
1445.0,307.9863819076378,2.5480946192699427,304.8721370129363,2.549999955367542,4.54347507918156e-09,0.7400457851310874,312.61941666666667,0.030549166666666665
1446.0,307.9917772267706,2.548092843334971,304.87718747576554,2.5499999550375443,4.546335066511148e-09,0.74004565320637,312.6217,0.030557
1447.0,307.99715086956104,2.5480910744114116,304.88223992096135,2.549999954705551,4.549161092458148e-09,0.7400455212011235,312.6239833333333,0.030564833333333333
1448.0,308.0025071965722,2.5480893105283213,304.88729434489585,2.5499999543715464,4.551960490461803e-09,0.7400453891146331,312.62626666666665,0.030572666666666665
1449.0,308.0078434092421,2.5480875529514897,304.89235074986914,2.5499999540355405,4.5547285078389644e-09,0.7400452569473678,312.62854999999996,0.0305805
1450.0,308.01316416527425,2.5480857997097432,304.89740912492726,2.5499999536974967,4.557472988429492e-09,0.7400451247009289,312.6308333333333,0.030588333333333332
1451.0,308.0184674766364,2.5480840516446808,304.9024694747457,2.549999953357431,4.560190549140952e-09,0.7400449923746328,312.63311666666664,0.030596166666666667
1452.0,308.02375447506034,2.548082308317338,304.90753179502815,2.54999995301533,4.5628830796935415e-09,0.7400448599693937,312.6354,0.030604
1453.0,308.0290269529076,2.548080569032397,304.9125960789704,2.5499999526711736,4.565553589909549e-09,0.7400447274866606,312.6376833333333,0.03061183333333333
1454.0,308.03428509544534,2.548078833719666,304.91766232567204,2.5499999523249595,4.568202373023175e-09,0.7400445949266095,312.6399666666666,0.030619666666666667
1455.0,308.0395284945716,2.548077102584865,304.9227305306923,2.5499999519766785,4.570828718587358e-09,0.74004446228973,312.64225,0.0306275
1456.0,308.04475843511506,2.5480753751098586,304.9278006916555,2.5499999516263228,4.573434781687169e-09,0.7400443295767183,312.6445333333333,0.030635333333333334
1457.0,308.0499755733985,2.548073651045229,304.93287280541915,2.5499999512738825,4.576021655503431e-09,0.7400441967881934,312.64681666666667,0.030643166666666666
1458.0,308.0551805657445,2.5480719301415524,304.9379468688409,2.5499999509193487,4.578590434510837e-09,0.7400440639247748,312.6491,0.030650999999999998
1459.0,308.06037344461004,2.548070212408522,304.9430228768972,2.549999950562711,4.581141157234311e-09,0.7400439309869398,312.6513833333333,0.030658833333333333
1460.0,308.0655539556517,2.548068497974956,304.9481008236997,2.5499999502039588,4.583673376128236e-09,0.7400437979751,312.65366666666665,0.030666666666666665
1461.0,308.0707231883184,2.5480667864115114,304.95318070741195,2.549999949843084,4.5861889217369776e-09,0.7400436648899735,312.65594999999996,0.0306745
1462.0,308.0758816166413,2.5480650775444573,304.958262524342,2.5499999494800774,4.588688582905659e-09,0.7400435317321381,312.6582333333333,0.030682333333333332
1463.0,308.08102971465155,2.5480633712000538,304.96334627079773,2.549999949114929,4.59117314940338e-09,0.7400433985021716,312.66051666666664,0.030690166666666668
1464.0,308.0861667298257,2.5480616677044186,304.96843193892056,2.5499999487476286,4.593641330315853e-09,0.7400432652000923,312.66279999999995,0.030698
1465.0,308.09129322397655,2.54805996684804,304.9735195253166,2.549999948378166,4.596094064529895e-09,0.7400431318265183,312.6650833333333,0.03070583333333333
1466.0,308.0964097261828,2.548058268434736,304.9786090264808,2.5499999480065325,4.5985322364318955e-09,0.740042998382052,312.6673666666666,0.030713666666666667
1467.0,308.1015165417101,2.548056572359531,304.9837004381478,2.5499999476327186,4.600956351272972e-09,0.7400428648671944,312.66965,0.0307215
1468.0,308.10661384241473,2.5480548785700465,304.9887937553702,2.5499999472567145,4.603366688215513e-09,0.7400427312823505,312.6719333333333,0.030729333333333334
1469.0,308.1117011673751,2.5480531872633865,304.9938889699653,2.5499999468785104,4.605762451282555e-09,0.7400425976274709,312.67421666666667,0.030737166666666666
1470.0,308.11677915256604,2.548051498204182,304.99898607935864,2.5499999464980965,4.608144708470077e-09,0.7400424639032936,312.6765,0.030744999999999998
1471.0,308.12184800518565,2.5480498113261145,305.0040850787834,2.5499999461154634,4.610513799825294e-09,0.7400423301102491,312.6787833333333,0.030752833333333333
1472.0,308.1269079324319,2.5480481265628603,305.009185963473,2.5499999457306015,4.612870065799318e-09,0.7400421962487681,312.68106666666665,0.030760666666666665
1473.0,308.1319587744732,2.5480464439829342,305.0142887245937,2.5499999453435005,4.6152132226368575e-09,0.7400420623188637,312.68334999999996,0.0307685
1474.0,308.1370006133894,2.5480447635659784,305.01939335599246,2.54999994495415,4.617543398097376e-09,0.7400419283208245,312.6856333333333,0.030776333333333333
1475.0,308.142033859843,2.5480430851709155,305.024499855157,2.549999944562542,4.619861279594073e-09,0.740041794255312,312.68791666666664,0.030784166666666668
1476.0,308.1470586887725,2.548041408743268,305.0296082169632,2.5499999441686656,4.6221671538354656e-09,0.7400416601227195,312.6902,0.030792
1477.0,308.15207527511626,2.548039734228553,305.03471843628677,2.5499999437725114,4.624461307868865e-09,0.7400415259234413,312.6924833333333,0.030799833333333332
1478.0,308.1570837938126,2.548038061572287,305.0398305080036,2.54999994337407,4.6267440290784195e-09,0.7400413916578708,312.6947666666666,0.030807666666666667
1479.0,308.1620844197999,2.5480363907199832,305.04494442698945,2.5499999429733315,4.629015605184674e-09,0.7400412573264018,312.69705,0.0308155
1480.0,308.1670772052582,2.548034721661514,305.0500601863239,2.549999942570286,4.631276114928001e-09,0.7400411229292806,312.6993333333333,0.030823333333333335
1481.0,308.1720616785626,2.5480330545760355,305.0551777714219,2.5499999421649213,4.633524743772372e-09,0.7400409884661245,312.70161666666667,0.030831166666666666
1482.0,308.1770384579748,2.548031389248857,305.0602971836461,2.5499999417572288,4.635762535699867e-09,0.74004085393786,312.7039,0.030839
1483.0,308.1820076803489,2.5480297256392497,305.0654184173152,2.5499999413471994,4.63798971432777e-09,0.7400407193448346,312.7061833333333,0.030846833333333334
1484.0,308.1869694825391,2.5480280637064823,305.0705414667476,2.549999940934823,4.6402065035354735e-09,0.7400405846873966,312.70846666666665,0.030854666666666666
1485.0,308.19192400139946,2.5480264034098195,305.07566632626197,2.54999994052009,4.64241312746389e-09,0.7400404499658939,312.71074999999996,0.0308625
1486.0,308.1968713737843,2.5480247447085276,305.08079299017675,2.5499999401029902,4.644609810514877e-09,0.7400403151806746,312.7130333333333,0.030870333333333333
1487.0,308.20181173654765,2.5480230875618677,305.08592145281057,2.549999939683514,4.646796777350362e-09,0.7400401803320866,312.71531666666664,0.03087816666666667
1488.0,308.2067446485357,2.5480214321361405,305.09105169821083,2.549999939261648,4.648973265184733e-09,0.7400400454197706,312.71759999999995,0.030886
1489.0,308.21167040764556,2.548019778332926,305.0961837235578,2.549999938837384,4.651139773672666e-09,0.7400399104442715,312.7198833333333,0.030893833333333332
1490.0,308.2165892479337,2.5480181260766663,305.1013175248972,2.549999938410712,4.653296693871278e-09,0.7400397754060565,312.7221666666666,0.030901666666666668
1491.0,308.22150127138804,2.548016475339109,305.10645309592815,2.5499999379816223,4.655444191413432e-09,0.7400396403054309,312.72445,0.0309095
1492.0,308.22640657999654,2.5480148260920013,305.1115904303495,2.549999937550105,4.657582432125482e-09,0.7400395051426998,312.7267333333333,0.030917333333333335
1493.0,308.23130527574705,2.5480131783070874,305.11672952186035,2.5499999371161493,4.659711582027512e-09,0.7400393699181687,312.72901666666667,0.030925166666666667
1494.0,308.2361974606276,2.548011531956111,305.1218703641596,2.5499999366797463,4.6618318073330694e-09,0.7400392346321429,312.7313,0.030933
1495.0,308.2410831125328,2.5480098870539996,305.12701294800274,2.5499999362408845,4.663943061986181e-09,0.7400390992847594,312.7335833333333,0.030940833333333334
1496.0,308.2459621383268,2.5480082436404006,305.1321572624607,2.5499999357995526,4.666045178254546e-09,0.7400389638760578,312.73586666666665,0.030948666666666666
1497.0,308.2508347500046,2.5480066016487717,305.1373033038416,2.549999935355741,4.668138510938965e-09,0.7400388284064934,312.73814999999996,0.0309565
1498.0,308.2557010175428,2.548004961061995,305.14245106508514,2.5499999349094398,4.6702231718868415e-09,0.7400386928763275,312.7404333333333,0.030964333333333333
1499.0,308.2605610109177,2.548003321862949,305.1476005391311,2.5499999344606383,4.6722992730789e-09,0.7400385572858222,312.74271666666664,0.03097216666666667
1500.0,308.26542519896685,2.5480016832733874,305.1527517185671,2.549999934009327,4.6743847871805795e-09,0.740038421632668,312.745,0.03098
1501.0,308.27036800036444,2.5480000319956018,305.1579045938167,2.549999933555494,4.677706873421622e-09,0.7400382858987418,312.7527666666666,0.0309865
1502.0,308.27538815885873,2.5479983744304873,305.16305915729436,2.5499999330991283,4.68116418084909e-09,0.7400381500742604,312.7605333333333,0.030993
1503.0,308.280478159259,2.547996709206892,305.1682154013498,2.5499999326402203,4.684743878489655e-09,0.7400380141475216,312.76829999999995,0.0309995
1504.0,308.2856129818054,2.5479950377470404,305.1733733184925,2.54999993217876,4.688403042043879e-09,0.740037878115406,312.7760666666666,0.031006000000000002
1505.0,308.2907860719581,2.547993360304223,305.17853290086464,2.549999931714736,4.692130460827478e-09,0.7400377419739248,312.7838333333333,0.031012500000000002
1506.0,308.2959881895136,2.5479916779071656,305.1836941405202,2.549999931248139,4.695910298223757e-09,0.7400376057225562,312.79159999999996,0.031019
1507.0,308.30121957935125,2.547989990707003,305.18885702905055,2.549999930778957,4.6997430206727555e-09,0.7400374693609487,312.79936666666663,0.0310255
1508.0,308.3064722974633,2.547988299275163,305.1940215584491,2.5499999303071803,4.703614997019154e-09,0.7400373328870983,312.8071333333333,0.031032
1509.0,308.31174890893027,2.5479866034155894,305.19918771996265,2.549999929832797,4.707530676102903e-09,0.740037196300391,312.81489999999997,0.0310385
1510.0,308.3170452034077,2.547984903492381,305.2043555053165,2.5499999293557982,4.711482842892226e-09,0.7400370595995608,312.82266666666663,0.031045
1511.0,308.32236196414203,2.547983199397982,305.2095249055365,2.5499999288761717,4.715472876257124e-09,0.7400369227835678,312.8304333333333,0.0310515
1512.0,308.3276972575602,2.547981491298871,305.21469591207784,2.5499999283939077,4.7194974755253855e-09,0.7400367858513344,312.8382,0.031058000000000002
1513.0,308.33305038633415,2.5479797792322456,305.2198685157369,2.549999927908995,4.723555466964363e-09,0.7400366488018657,312.84596666666664,0.031064500000000002
1514.0,308.33842027650786,2.5479780632815014,305.2250427075713,2.549999927421423,4.7276450263133485e-09,0.7400365116341796,312.8537333333333,0.031071
1515.0,308.34380632851344,2.5479763435016416,305.23021847746844,2.549999926931181,4.731765145585809e-09,0.7400363743476832,312.8615,0.0310775
1516.0,308.34920737536424,2.547974619972149,305.2353958169842,2.549999926438258,4.735913836454025e-09,0.7400362369411886,312.86926666666665,0.031084
1517.0,308.35462246021365,2.54797289276346,305.24057471705646,2.5499999259426427,4.7400894710583336e-09,0.7400360994137282,312.8770333333333,0.0310905
1518.0,308.3600509636312,2.547971161923842,305.245755168012,2.5499999254443253,4.744291002214762e-09,0.7400359617645278,312.8848,0.031097
1519.0,308.3654932427649,2.547969427437361,305.25093715840825,2.549999924943294,4.74851906810119e-09,0.7400358239933705,312.89256666666665,0.031103500000000003
1520.0,308.3709479109274,2.5479676894027374,305.25612067996184,2.5499999244395384,4.75277129517572e-09,0.7400356860990439,312.9003333333333,0.031110000000000002
1521.0,308.3764142468082,2.5479659478749603,305.2613057231841,2.5499999239330475,4.757046456907307e-09,0.7400355480807149,312.9081,0.031116500000000002
1522.0,308.3818919689818,2.54796420287631,305.2664922775572,2.54999992342381,4.761344085653743e-09,0.7400354099377886,312.91586666666666,0.031123
1523.0,308.3873815550916,2.5479624543726107,305.2716803307877,2.5499999229118147,4.765665025646379e-09,0.74003527167008,312.9236333333333,0.0311295
1524.0,308.3928818917902,2.547960702448024,305.27686987430394,2.5499999223970513,4.7700073705574025e-09,0.7400351332765446,312.9314,0.031136
1525.0,308.3983924951239,2.547958947139911,305.2820608980619,2.5499999218795084,4.7743703006542875e-09,0.7400349947564778,312.93916666666667,0.0311425
1526.0,308.4039132200096,2.5479571884583843,305.2872533906633,2.549999921359175,4.7787535816400854e-09,0.7400348561093802,312.94693333333333,0.031149
1527.0,308.40944424619187,2.547955426387439,305.2924473394116,2.54999992083604,4.78315754122316e-09,0.7400347173349486,312.9547,0.031155500000000003
1528.0,308.4149848733391,2.547953660981846,305.2976427351276,2.549999920310092,4.787580983678274e-09,0.740034578432348,312.9624666666666,0.031162000000000002
1529.0,308.42053476529486,2.5479518922670943,305.30283956717665,2.54999991978132,4.792023342612978e-09,0.7400344394009629,312.97023333333334,0.031168500000000002
1530.0,308.4260939744177,2.5479501202365586,305.30803782164867,2.5499999192497125,4.7964847240737015e-09,0.7400343002404755,312.97799999999995,0.031175
1531.0,308.431662536759,2.5479483448849596,305.3132374847711,2.549999918715258,4.8009652059884e-09,0.7400341609505545,312.9857666666666,0.0311815
1532.0,308.43723980208847,2.5479465662637626,305.3184385485571,2.5499999181779462,4.80546367668121e-09,0.740034021530345,312.9935333333333,0.031188
1533.0,308.44282549123903,2.547944784393761,305.3236410018914,2.549999917637766,4.809979666597064e-09,0.7400338819792757,313.00129999999996,0.0311945
1534.0,308.44841932504363,2.547942999295749,305.32884483365905,2.549999917094705,4.814512705621407e-09,0.740033742296775,313.0090666666666,0.031201000000000003
1535.0,308.45402102433513,2.5479412109905297,305.33405003274487,2.5499999165487535,4.819062323078169e-09,0.7400336024822712,313.0168333333333,0.031207500000000003
1536.0,308.45963037354625,2.5479394194937637,305.33925658730544,2.5499999159998996,4.823628158116446e-09,0.7400334625352478,313.02459999999996,0.031214000000000002
1537.0,308.46524815537043,2.5479376247404044,305.34446447406805,2.5499999154481303,4.82821158266162e-09,0.7400333224560535,313.03236666666663,0.0312205
1538.0,308.4708734740101,2.547935826801111,305.3496736889776,2.5499999148934354,4.832811055191258e-09,0.7400331822435819,313.0401333333333,0.031227
1539.0,308.476506118575,2.5479340256911724,305.3548842201372,2.549999914335803,4.837426222188587e-09,0.7400330418973214,313.04789999999997,0.0312335
1540.0,308.48214587817506,2.5479322214258806,305.36009605565005,2.5499999137752236,4.842056729711033e-09,0.740032901416759,313.05566666666664,0.03124
1541.0,308.48779254192004,2.5479304140205334,305.3653091836193,2.549999913211684,4.846702223387514e-09,0.7400327608013825,313.0634333333333,0.0312465
1542.0,308.49344589891973,2.547928603490427,305.37052359214795,2.5499999126451742,4.851362348418031e-09,0.7400326200506795,313.0712,0.031253
1543.0,308.499106383137,2.547926789799556,305.3757392599431,2.5499999120756804,4.856037871256413e-09,0.7400324791647539,313.07896666666664,0.0312595
1544.0,308.5047737986321,2.5479249729620266,305.3809561748898,2.5499999115031917,4.860728463288905e-09,0.7400323381431075,313.0867333333333,0.031266
1545.0,308.5104477557494,2.547923153007365,305.38617432769615,2.5499999109276974,4.865433458337182e-09,0.7400321969850571,313.0945,0.0312725
1546.0,308.51612810322564,2.5479213299461323,305.39139370559644,2.5499999103491855,4.870152604459604e-09,0.7400320556901475,313.10226666666665,0.031279
1547.0,308.5218146897974,2.547919503788891,305.396614295825,2.549999909767645,4.874885649406746e-09,0.7400319142579229,313.1100333333333,0.0312855
1548.0,308.5275073642014,2.5479176745462047,305.4018360856161,2.5499999091830645,4.87963234062167e-09,0.7400317726879282,313.1178,0.031292
1549.0,308.5332061462884,2.54791584221522,305.4070590589476,2.5499999085954315,4.8843927234355376e-09,0.7400316309798962,313.12556666666666,0.0312985
1550.0,308.53891129499516,2.5479140067743273,305.41228319524737,2.549999908004733,4.8891672600198715e-09,0.7400314891338232,313.1333333333333,0.031305
1551.0,308.54462238132436,2.547912168255878,305.41750848703526,2.549999907410959,4.893955213527557e-09,0.7400313471489479,313.1411,0.0313115
1552.0,308.5503392935284,2.547910326667342,305.4227349207936,2.5499999068140973,4.898756399581444e-09,0.7400312050248583,313.14886666666666,0.031318
1553.0,308.55606191985987,2.547908482016192,305.42796248300453,2.5499999062141367,4.903570633577286e-09,0.7400310627611428,313.15663333333333,0.031324500000000005
1554.0,308.5617901485712,2.5479066343099,305.43319116015044,2.549999905611066,4.908397730683439e-09,0.7400309203573893,313.1644,0.031331000000000005
1555.0,308.5675238679148,2.5479047835559427,305.4384209387136,2.5499999050048725,4.913237505840634e-09,0.740030777813186,313.1721666666666,0.031337500000000004
1556.0,308.5732577285956,2.547902930100359,305.44365179865275,2.549999904395544,4.918080625627835e-09,0.7400306351301541,313.17993333333334,0.031344000000000004
1557.0,308.578993472534,2.5479010738308583,305.4488837287589,2.549999903783068,4.922930134671866e-09,0.7400304923071622,313.18769999999995,0.0313505
1558.0,308.58473088805033,2.5478992147614195,305.45411671539,2.5499999031674334,4.927785667024309e-09,0.7400303493438373,313.1954666666667,0.031357
1559.0,308.59046937928156,2.547897352930864,305.4593507444253,2.5499999025486293,4.932646184617989e-09,0.740030206239955,313.2032333333333,0.0313635
1560.0,308.5962083503648,2.547895488378024,305.4645858017441,2.5499999019266424,4.937510648088794e-09,0.740030062995292,313.21099999999996,0.03137
1561.0,308.6019147631377,2.5478936256340843,305.4698218723813,2.5499999013014616,4.941892021601451e-09,0.7400299196138553,313.21394999999995,0.031377
1562.0,308.6075307450649,2.5478917645738672,305.4750589406303,2.5499999006730745,4.946118188137105e-09,0.7400297761051198,313.21689999999995,0.031384
1563.0,308.61308616509575,2.547889905551602,305.48029699273206,2.549999900041469,4.950241314340309e-09,0.7400296324751872,313.21984999999995,0.031391
1564.0,308.6186000421933,2.5478880481679793,305.48553601495695,2.5499998994066333,4.954294616314591e-09,0.7400294887271172,313.2228,0.031398
1565.0,308.62408256958264,2.547886192030619,305.4907759920273,2.5499998987685535,4.958295885948521e-09,0.7400293448629289,313.22574999999995,0.031405
1566.0,308.6295385411477,2.54788433682811,305.49601690538253,2.549999898127214,4.96225347392929e-09,0.7400292008838264,313.2287,0.031412
1567.0,308.63496976341156,2.547882482474681,305.50125874882525,2.5499998974826092,4.966170506105338e-09,0.7400290567903043,313.23165,0.031419
1568.0,308.64037907768824,2.547880628877249,305.5065015010053,2.549999896834721,4.970051926923463e-09,0.7400289125839885,313.2346,0.031426
1569.0,308.6457667036606,2.5478787760271144,305.51174516055335,2.549999896183547,4.973898088690353e-09,0.7400287682649827,313.23755,0.031433
1570.0,308.6511352326372,2.547876923834173,305.516989704139,2.5499998955290675,4.9777135050517116e-09,0.7400286238349025,313.2405,0.03144
1571.0,308.6564860102751,2.5478750722501884,305.5222351201153,2.549999894871272,4.98150050902898e-09,0.7400284792945565,313.24345,0.031447
1572.0,308.661818715406,2.5478732212844752,305.52748139812917,2.5499998942101496,4.985258510497398e-09,0.7400283346442176,313.2464,0.031454
1573.0,308.66713547989366,2.547871370861304,305.53272852425386,2.5499998935456887,4.988991226073502e-09,0.7400281898850058,313.24935,0.031461
1574.0,308.67243762901506,2.5478695209328173,305.5379764853886,2.5499998928778775,4.992700960047102e-09,0.7400280450177749,313.2523,0.031468
1575.0,308.6777261990565,2.5478676714607147,305.5432252684084,2.5499998922067033,4.996389511695498e-09,0.7400279000432901,313.25525,0.031475
1576.0,308.68299996200585,2.5478658224817243,305.5484748599987,2.5499998915321522,5.000054703048873e-09,0.7400277549616167,313.2582,0.031482
1577.0,308.68826105708285,2.5478639739209834,305.55372524712686,2.5499998908542123,5.003700273126249e-09,0.7400276097738601,313.26115,0.031489
1578.0,308.69351040592306,2.5478621257439604,305.5589764166583,2.549999890172872,5.007327824219337e-09,0.7400274644807496,313.2641,0.031496
1579.0,308.6987484346359,2.5478602779331725,305.5642283561256,2.5499998894881184,5.010938088900341e-09,0.7400273190828224,313.26705,0.031503
1580.0,308.70397402970906,2.5478584305241556,305.5694810551344,2.5499998887999378,5.014529091768094e-09,0.7400271735800183,313.27,0.03151
1581.0,308.7091887622458,2.547856583459996,305.5747344996756,2.5499998881083186,5.018103579954408e-09,0.7400270279733188,313.27295,0.031517
1582.0,308.71439318751993,2.547854736718749,305.57998867710796,2.549999887413248,5.02166251545722e-09,0.7400268822633107,313.2759,0.031524
1583.0,308.7195874473248,2.547852890293414,305.5852435765175,2.5499998867147133,5.025206133303289e-09,0.7400267364503629,313.27885,0.031531
1584.0,308.72477114445337,2.5478510441964834,305.5904991892419,2.549999886012702,5.028733719432054e-09,0.7400265905345583,313.2818,0.031538000000000004
1585.0,308.729945136591,2.5478491983950633,305.5957555013765,2.5499998853072015,5.032246769995419e-09,0.7400264445166443,313.28475,0.031545000000000004
1586.0,308.735109776221,2.547847352874525,305.60101250112734,2.5499998845981997,5.035745892503479e-09,0.7400262983971009,313.2877,0.031552000000000004
1587.0,308.7402650272962,2.5478455076353326,305.6062701816248,2.549999883885683,5.039231010263245e-09,0.7400261521760901,313.29064999999997,0.031559000000000004
1588.0,308.7454108764582,2.547843662677068,305.61152853571195,2.5499998831696393,5.042702086536649e-09,0.7400260058537937,313.29359999999997,0.031566000000000004
1589.0,308.7505479610516,2.5478418179740228,305.616787547984,2.549999882450056,5.046160232300545e-09,0.7400258594309242,313.29654999999997,0.031573000000000004
1590.0,308.7556765702474,2.5478399735140114,305.6220472074493,2.54999988172692,5.049605945512475e-09,0.7400257129079096,313.29949999999997,0.03158
1591.0,308.7607969932162,2.547838129284848,305.62730750311624,2.5499998810002196,5.053039724711467e-09,0.740025566285178,313.30244999999996,0.031587
1592.0,308.76590951912897,2.5478362852743386,305.63256842399306,2.5499998802699415,5.056462069016415e-09,0.740025419563158,313.30539999999996,0.031594
1593.0,308.77101396101824,2.5478344414889262,305.6378299678639,2.5499998795360725,5.0598726373702386e-09,0.7400252727418539,313.30834999999996,0.031601
1594.0,308.7761102827496,2.547832597929153,305.64309212973285,2.5499998787986,5.063271354774129e-09,0.740025125821405,313.31129999999996,0.031608
1595.0,308.7811990563063,2.5478307545717476,305.64835489339566,2.5499998780575113,5.066659220563113e-09,0.7400249788024905,313.31424999999996,0.031615
1596.0,308.78628050137536,2.547828911407229,305.65361824914146,2.5499998773127937,5.070036612606743e-09,0.7400248316854775,313.31719999999996,0.031622
1597.0,308.79135483764355,2.547827068426111,305.65888218725917,2.5499998765644345,5.073403909212681e-09,0.7400246844707318,313.32014999999996,0.031629
1598.0,308.79642228479787,2.5478252256189045,305.6641466980379,2.5499998758124214,5.076761489124398e-09,0.7400245371586203,313.32309999999995,0.031636
1599.0,308.80148258576133,2.5478233829946335,305.6694117833246,2.54999987505674,5.080108888270379e-09,0.7400243897490792,313.32604999999995,0.031643
1600.0,308.80653573657133,2.5478215405524915,305.67467743883026,2.5499998742973777,5.083446089894205e-09,0.7400242422422737,313.32899999999995,0.03165
