audit_ok,clear_ratio,cleared,complete_proof,completion_kind,error,exit_per_source_s,exit_s,full_clear,index,last_clear_per_source_s,last_clear_s,n_clear_failure,n_clear_success,n_measure,n_rejected,n_sources,n_switch,policy,scenario,seed,split,status,t_clear_s,t_measure_s,t_switch_s,t_travel_s,tail_s,trace_file,travel_m,wall_s,wall_within_1200s
True,1.0,13,True,continuous_cell,,258.7750189102041,3364.0752458326533,True,38,258.7750189102041,3364.0752458326533,7,13,132,0,13,124,joint,random,2026094886,main,ok,86.0,660.0,124.0,2494.075245832653,0.0,traces/main_random_038_2026094886_joint.json,12470.376229163265,0.670727014541626,True
True,1.0,13,,sweep,,339.99475257773,4419.93178351049,True,38,339.99475257773,4419.93178351049,0,13,122,0,13,117,sweep,random,2026094886,main,ok,65.0,610.0,117.0,3627.9317835104894,0.0,traces/main_random_038_2026094886_sweep.json,18139.658917552446,0.045675039291381836,True
True,1.0,13,True,tour,,326.51525331788224,4244.698293132469,True,38,326.51525331788224,4244.698293132469,17,13,176,0,13,173,tour,random,2026094886,main,ok,116.0,880.0,173.0,3075.698293132469,0.0,traces/main_random_038_2026094886_tour.json,15378.491465662346,0.14434576034545898,True
True,1.0,15,True,continuous_cell,,255.66120897971103,3834.9181346956657,True,39,255.66120897971103,3834.9181346956657,1,15,148,0,15,143,adaptive,random,2026094983,main,ok,78.0,740.0,143.0,2873.9181346956657,0.0,traces/main_random_039_2026094983_adaptive.json,14369.590673478328,0.2852480411529541,True
True,0.9333333333333333,14,,field,,405.94648851574755,5683.250839220465,False,39,243.4376233587919,3408.126727023087,0,14,165,0,15,158,field,random,2026094983,main,ok,70.0,825.0,158.0,4630.250839220459,2275.1241121973785,traces/main_random_039_2026094983_field.json,23151.254196102294,0.04810810089111328,True
True,1.0,15,True,continuous_cell,,215.4028885663712,3231.043328495568,True,39,200.5502188402352,3008.253282603528,5,15,113,0,15,107,joint,random,2026094983,main,ok,90.0,565.0,107.0,2469.0433284955675,222.79004589203987,traces/main_random_039_2026094983_joint.json,12345.216642477837,1.3427081108093262,True
True,1.0,15,,sweep,,301.91745414106873,4528.761812116031,True,39,301.91745414106873,4528.761812116031,0,15,108,0,15,105,sweep,random,2026094983,main,ok,75.0,540.0,105.0,3808.7618121160313,0.0,traces/main_random_039_2026094983_sweep.json,19043.809060580155,0.06306600570678711,True
True,1.0,15,True,tour,,309.32822704879123,4639.923405731868,True,39,309.32822704879123,4639.923405731868,9,15,164,0,15,162,tour,random,2026094983,main,ok,102.0,820.0,162.0,3555.923405731867,0.0,traces/main_random_039_2026094983_tour.json,17779.617028659337,0.21604394912719727,True
True,1.0,11,True,continuous_cell,,289.7577146762546,3187.3348614388,True,40,289.7577146762546,3187.3348614388,1,11,173,0,11,168,adaptive,random,2026095080,main,ok,58.0,865.0,168.0,2096.3348614388005,0.0,traces/main_random_040_2026095080_adaptive.json,10481.674307194002,0.18453311920166016,True
True,1.0,11,,field,,454.75466150429963,5002.301276547296,True,40,276.24784649056915,3038.726311396261,0,11,197,0,11,192,field,random,2026095080,main,ok,55.0,985.0,192.0,3770.30127654729,1963.574965151035,traces/main_random_040_2026095080_field.json,18851.50638273645,0.03603696823120117,True
True,1.0,11,True,continuous_cell,,271.03414153412024,2981.3755568753227,True,40,242.04091980018464,2662.450117802031,2,11,134,0,11,127,joint,random,2026095080,main,ok,61.0,670.0,127.0,2123.375556875323,318.9254390732917,traces/main_random_040_2026095080_joint.json,10616.877784376615,0.5496358871459961,True
True,0.9090909090909091,10,,sweep,,423.21212966644055,4232.121296664405,False,40,394.28474616170615,3942.8474616170615,0,10,135,0,11,130,sweep,random,2026095080,main,ok,50.0,675.0,130.0,3377.121296664406,289.2738350473437,traces/main_random_040_2026095080_sweep.json,16885.60648332203,0.04090690612792969,True
True,1.0,11,True,tour,,356.9046114201646,3925.9507256218103,True,40,356.9046114201646,3925.9507256218103,2,11,166,0,11,165,tour,random,2026095080,main,ok,61.0,830.0,165.0,2869.9507256218103,0.0,traces/main_random_040_2026095080_tour.json,14349.75362810905,0.11091399192810059,True
True,1.0,12,True,continuous_cell,,277.6065332414846,3331.2783988978154,True,41,267.6122458491679,3211.346950190015,2,12,170,0,12,166,adaptive,random,2026095177,main,ok,66.0,850.0,166.0,2249.2783988978154,119.93144870780043,traces/main_random_041_2026095177_adaptive.json,11246.391994489077,0.20891690254211426,True
True,1.0,12,,field,,462.45880744798234,5549.505689375788,True,41,351.0480351969643,4212.5764223635715,0,12,202,0,12,195,field,random,2026095177,main,ok,60.0,1010.0,195.0,4284.505689375785,1336.9292670122168,traces/main_random_041_2026095177_field.json,21422.52844687892,0.03771185874938965,True
True,1.0,12,True,continuous_cell,,238.29448152157943,2859.533778258953,True,41,231.67473531954965,2780.096823834596,5,12,131,0,12,125,joint,random,2026095177,main,ok,75.0,655.0,125.0,2004.533778258954,79.43695442435728,traces/main_random_041_2026095177_joint.json,10022.66889129477,0.5493969917297363,True
True,1.0,12,,sweep,,306.41859027135894,3677.0230832563075,True,41,306.41859027135894,3677.0230832563075,0,12,122,0,12,120,sweep,random,2026095177,main,ok,60.0,610.0,120.0,2887.023083256308,0.0,traces/main_random_041_2026095177_sweep.json,14435.11541628154,0.04175305366516113,True
True,1.0,12,True,tour,,271.11951747973467,3253.434209756816,True,41,271.11951747973467,3253.434209756816,4,12,160,0,12,158,tour,random,2026095177,main,ok,72.0,800.0,158.0,2223.434209756816,0.0,traces/main_random_041_2026095177_tour.json,11117.171048784081,0.11054205894470215,True
True,1.0,13,True,continuous_cell,,237.29480231596528,3084.8324301075486,True,42,237.29480231596528,3084.8324301075486,1,13,134,0,13,132,adaptive,random,2026095274,main,ok,68.0,670.0,132.0,2214.832430107547,0.0,traces/main_random_042_2026095274_adaptive.json,11074.162150537737,0.24595093727111816,True
True,1.0,13,,field,,376.50872216318623,4894.613388121421,True,42,272.6255953349775,3544.1327393547076,0,13,179,0,13,175,field,random,2026095274,main,ok,65.0,895.0,175.0,3759.6133881214178,1350.4806487667133,traces/main_random_042_2026095274_field.json,18798.06694060709,0.04161787033081055,True
True,1.0,13,True,continuous_cell,,222.27200573723854,2889.5360745841012,True,42,222.27200573723854,2889.5360745841012,3,13,116,0,13,109,joint,random,2026095274,main,ok,74.0,580.0,109.0,2126.5360745841017,0.0,traces/main_random_042_2026095274_joint.json,10632.680372920508,0.8095510005950928,True
True,1.0,13,,sweep,,321.56063492168624,4180.288253981921,True,42,321.56063492168624,4180.288253981921,2,13,141,0,13,137,sweep,random,2026095274,main,ok,71.0,705.0,137.0,3267.2882539819216,0.0,traces/main_random_042_2026095274_sweep.json,16336.441269909608,0.056387901306152344,True
True,1.0,13,True,tour,,279.0121903045197,3627.158473958756,True,42,256.69425701423864,3337.025341185102,9,13,176,0,13,175,tour,random,2026095274,main,ok,92.0,880.0,175.0,2480.1584739587556,290.13313277365387,traces/main_random_042_2026095274_tour.json,12400.792369793779,0.11456704139709473,True
True,1.0,11,True,continuous_cell,,260.338309105582,2863.7214001614025,True,43,197.89329736606223,2176.8262710266845,0,11,157,0,11,151,adaptive,random,2026095371,main,ok,55.0,785.0,151.0,1872.7214001614034,686.895129134718,traces/main_random_043_2026095371_adaptive.json,9363.607000807016,0.19339799880981445,True
True,0.9090909090909091,10,,field,,494.66646603210813,4946.664660321081,False,43,228.2432813945589,2282.432813945589,0,10,178,0,11,174,field,random,2026095371,main,ok,50.0,890.0,174.0,3832.66466032108,2664.2318463754923,traces/main_random_043_2026095371_field.json,19163.3233016054,0.042633771896362305,True
True,1.0,11,True,continuous_cell,,231.26782713367075,2543.9460984703783,True,43,173.36386381550656,1907.0025019705722,1,11,122,0,11,118,joint,random,2026095371,main,ok,58.0,610.0,118.0,1757.9460984703787,636.9435964998061,traces/main_random_043_2026095371_joint.json,8789.730492351893,1.070307970046997,True
True,1.0,11,,sweep,,316.14217940582444,3477.563973464069,True,43,316.14217940582444,3477.563973464069,0,11,120,0,11,117,sweep,random,2026095371,main,ok,55.0,600.0,117.0,2705.563973464069,0.0,traces/main_random_043_2026095371_sweep.json,13527.819867320346,0.042211055755615234,True
True,1.0,11,True,tour,,296.2607687801548,3258.868456581703,True,43,282.8262072055443,3111.088279260987,3,11,151,0,11,149,tour,random,2026095371,main,ok,64.0,755.0,149.0,2290.868456581704,147.78017732071612,traces/main_random_043_2026095371_tour.json,11454.34228290852,0.09151005744934082,True
True,1.0,12,True,continuous_cell,,286.4245381363169,3437.094457635803,True,44,242.72956863417804,2912.7548236101366,0,12,183,0,12,181,adaptive,random,2026095468,main,ok,60.0,915.0,181.0,2281.094457635804,524.3396340256663,traces/main_random_044_2026095468_adaptive.json,11405.472288179019,0.23026204109191895,True
True,1.0,12,,field,,432.41823700560127,5189.0188440672155,True,44,270.7718272488666,3249.261926986399,1,12,186,0,12,181,field,random,2026095468,main,ok,63.0,930.0,181.0,4015.0188440672127,1939.7569170808165,traces/main_random_044_2026095468_field.json,20075.094220336065,0.03810405731201172,True
True,1.0,12,True,continuous_cell,,245.79117984291887,2949.4941581150265,True,44,208.06316592108354,2496.7579910530026,2,12,130,0,12,125,joint,random,2026095468,main,ok,66.0,650.0,125.0,2108.494158115026,452.7361670620239,traces/main_random_044_2026095468_joint.json,10542.470790575131,0.7923331260681152,True
True,1.0,12,,sweep,,316.5205435296729,3798.246522356075,True,44,316.5205435296729,3798.246522356075,0,12,143,0,12,141,sweep,random,2026095468,main,ok,60.0,715.0,141.0,2882.2465223560735,0.0,traces/main_random_044_2026095468_sweep.json,14411.232611780368,0.04604482650756836,True
True,1.0,12,True,tour,,299.8368957977237,3598.042749572684,True,44,299.8368957977237,3598.042749572684,3,12,162,0,12,161,tour,random,2026095468,main,ok,69.0,810.0,161.0,2558.042749572683,0.0,traces/main_random_044_2026095468_tour.json,12790.213747863416,0.17462515830993652,True
True,1.0,10,True,continuous_cell,,339.77120529735004,3397.7120529735002,True,45,339.77120529735004,3397.7120529735002,0,10,169,0,10,166,adaptive,random,2026095565,main,ok,50.0,845.0,166.0,2336.7120529734993,0.0,traces/main_random_045_2026095565_adaptive.json,11683.560264867498,0.16109895706176758,True
True,1.0,10,,field,,491.1993974759729,4911.993974759729,True,45,383.2751004750837,3832.751004750837,0,10,194,0,10,187,field,random,2026095565,main,ok,50.0,970.0,187.0,3704.993974759725,1079.242970008892,traces/main_random_045_2026095565_field.json,18524.969873798625,0.03407001495361328,True
True,1.0,10,True,continuous_cell,,304.9328288472922,3049.3282884729224,True,45,289.1712027541861,2891.712027541861,3,10,155,0,10,148,joint,random,2026095565,main,ok,59.0,775.0,148.0,2067.3282884729215,157.61626093106133,traces/main_random_045_2026095565_joint.json,10336.641442364607,0.5005309581756592,True
True,1.0,10,,sweep,,399.5670740537747,3995.6707405377474,True,45,399.5670740537747,3995.6707405377474,0,10,128,0,10,123,sweep,random,2026095565,main,ok,50.0,640.0,123.0,3182.670740537748,0.0,traces/main_random_045_2026095565_sweep.json,15913.353702688739,0.030859947204589844,True
True,1.0,10,True,tour,,512.296461102083,5122.96461102083,True,45,512.296461102083,5122.96461102083,14,10,218,0,10,215,tour,random,2026095565,main,ok,92.0,1090.0,215.0,3725.9646110208278,0.0,traces/main_random_045_2026095565_tour.json,18629.823055104138,0.294252872467041,True
True,1.0,15,True,continuous_cell,,237.13626406296456,3557.0439609444684,True,46,237.13626406296456,3557.0439609444684,2,15,157,0,15,152,adaptive,random,2026095662,main,ok,81.0,785.0,152.0,2539.043960944468,0.0,traces/main_random_046_2026095662_adaptive.json,12695.21980472234,0.2602980136871338,True
True,1.0,15,,field,,354.8498874167891,5322.748311251837,True,46,317.511707967943,4762.675619519145,0,15,179,0,15,166,field,random,2026095662,main,ok,75.0,895.0,166.0,4186.748311251837,560.072691732692,traces/main_random_046_2026095662_field.json,20933.74155625918,0.035739898681640625,True
True,1.0,15,True,continuous_cell,,240.13189559397992,3601.9784339096987,True,46,226.77021787366172,3401.553268104926,4,15,139,0,15,129,joint,random,2026095662,main,ok,87.0,695.0,129.0,2690.978433909698,200.42516580477286,traces/main_random_046_2026095662_joint.json,13454.892169548491,0.543982982635498,True
True,1.0,15,,sweep,,299.9495129790336,4499.242694685504,True,46,299.9495129790336,4499.242694685504,0,15,132,0,15,130,sweep,random,2026095662,main,ok,75.0,660.0,130.0,3634.242694685504,0.0,traces/main_random_046_2026095662_sweep.json,18171.21347342752,0.04687190055847168,True
True,1.0,15,True,tour,,326.6612055178966,4899.918082768449,True,46,304.378114859328,4565.67172288992,12,15,213,0,15,210,tour,random,2026095662,main,ok,111.0,1065.0,210.0,3513.9180827684477,334.2463598785289,traces/main_random_046_2026095662_tour.json,17569.590413842237,0.17671823501586914,True
True,1.0,13,True,continuous_cell,,256.7857966285558,3338.2153561712253,True,47,256.7857966285558,3338.2153561712253,0,13,137,0,13,130,adaptive,random,2026095759,main,ok,65.0,685.0,130.0,2458.215356171225,0.0,traces/main_random_047_2026095759_adaptive.json,12291.076780856125,0.18541407585144043,True
True,1.0,13,,field,,392.33745680392616,5100.38693845104,True,47,299.18980697880284,3889.4674907244366,0,13,180,0,13,173,field,random,2026095759,main,ok,65.0,900.0,173.0,3962.3869384510353,1210.9194477266033,traces/main_random_047_2026095759_field.json,19811.934692255178,0.03944706916809082,True
True,1.0,13,True,continuous_cell,,255.2284646475619,3317.970040418305,True,47,251.99769541679268,3275.970040418305,2,13,153,0,13,145,joint,random,2026095759,main,ok,71.0,765.0,145.0,2336.970040418305,42.0,traces/main_random_047_2026095759_joint.json,11684.850202091524,0.496964693069458,True
True,1.0,13,,sweep,,377.87609213676296,4912.3891977779185,True,47,377.87609213676296,4912.3891977779185,0,13,137,0,13,129,sweep,random,2026095759,main,ok,65.0,685.0,129.0,4033.3891977779194,0.0,traces/main_random_047_2026095759_sweep.json,20166.945988889598,0.040112972259521484,True
True,1.0,13,True,tour,,310.7040320751204,4039.1524169765653,True,47,310.7040320751204,4039.1524169765653,3,13,191,0,13,190,tour,random,2026095759,main,ok,74.0,955.0,190.0,2820.1524169765653,0.0,traces/main_random_047_2026095759_tour.json,14100.762084882826,0.082611083984375,True
True,1.0,13,True,continuous_cell,,276.9851192966679,3600.8065508566824,True,48,276.9851192966679,3600.8065508566824,1,13,163,0,13,157,adaptive,random,2026095856,main,ok,68.0,815.0,157.0,2560.8065508566824,0.0,traces/main_random_048_2026095856_adaptive.json,12804.032754283411,0.21169519424438477,True
True,1.0,13,,field,,476.2109493858797,6190.742342016436,True,48,333.75085595472444,4338.761127411418,5,13,180,0,13,168,field,random,2026095856,main,ok,80.0,900.0,168.0,5042.74234201643,1851.981214605018,traces/main_random_048_2026095856_field.json,25213.71171008215,0.04212212562561035,True
True,1.0,13,True,continuous_cell,,222.57868456100903,2893.5228992931175,True,48,222.57868456100903,2893.5228992931175,4,13,116,0,13,111,joint,random,2026095856,main,ok,77.0,580.0,111.0,2125.522899293117,0.0,traces/main_random_048_2026095856_joint.json,10627.614496465585,0.6055190563201904,True
True,0.9230769230769231,12,,sweep,,315.67956373147257,3788.1547647776706,False,48,315.67956373147257,3788.1547647776706,0,12,101,0,13,99,sweep,random,2026095856,main,ok,60.0,505.0,99.0,3124.154764777671,0.0,traces/main_random_048_2026095856_sweep.json,15620.773823888356,0.040450096130371094,True
True,1.0,13,True,tour,,274.4217518978652,3567.482774672247,True,48,274.4217518978652,3567.482774672247,3,13,151,0,13,149,tour,random,2026095856,main,ok,74.0,755.0,149.0,2589.482774672248,0.0,traces/main_random_048_2026095856_tour.json,12947.41387336124,0.10636687278747559,True
True,1.0,15,True,continuous_cell,,233.92848090292838,3508.927213543926,True,49,222.72855635508236,3340.9283453262356,0,15,152,0,15,149,adaptive,random,2026095953,main,ok,75.0,760.0,149.0,2524.927213543926,167.99886821769041,traces/main_random_049_2026095953_adaptive.json,12624.63606771963,0.319317102432251,True
True,1.0,15,,field,,375.7576326604411,5636.364489906617,True,49,297.28339639563814,4459.250945934572,0,15,178,0,15,171,field,random,2026095953,main,ok,75.0,890.0,171.0,4500.364489906613,1177.1135439720447,traces/main_random_049_2026095953_field.json,22501.822449533065,0.03679919242858887,True
True,1.0,15,True,continuous_cell,,202.04595063263665,3030.68925948955,True,49,196.0950761918954,2941.426142878431,0,15,114,0,15,109,joint,random,2026095953,main,ok,75.0,570.0,109.0,2276.6892594895494,89.26311661111868,traces/main_random_049_2026095953_joint.json,11383.446297447746,0.598660945892334,True
True,1.0,15,,sweep,,286.3009475250017,4294.514212875025,True,49,286.3009475250017,4294.514212875025,0,15,116,0,15,114,sweep,random,2026095953,main,ok,75.0,580.0,114.0,3525.5142128750244,0.0,traces/main_random_049_2026095953_sweep.json,17627.571064375123,0.05081582069396973,True
True,1.0,15,True,tour,,252.8496612636406,3792.744918954609,True,49,252.8496612636406,3792.744918954609,6,15,184,0,15,183,tour,random,2026095953,main,ok,93.0,920.0,183.0,2596.7449189546087,0.0,traces/main_random_049_2026095953_tour.json,12983.724594773043,0.150101900100708,True
True,1.0,15,True,continuous_cell,,250.22600469753888,3753.3900704630832,True,0,238.67244137028501,3580.086620554275,0,15,230,0,15,228,adaptive,worstrecv,2026491200,main,ok,75.0,1150.0,228.0,2300.3900704630823,173.30344990880803,traces/main_worstrecv_000_2026491200_adaptive.json,11501.950352315413,0.2877781391143799,True
True,1.0,15,,field,,333.2908786588798,4999.3631798831975,True,0,256.0764368957777,3841.1465534366657,0,15,188,0,15,183,field,worstrecv,2026491200,main,ok,75.0,940.0,183.0,3801.363179883195,1158.2166264465318,traces/main_worstrecv_000_2026491200_field.json,19006.815899415975,0.03308701515197754,True
True,1.0,15,True,continuous_cell,,238.23422070466032,3573.5133105699047,True,0,236.23422070466032,3543.5133105699047,0,15,182,0,15,174,joint,worstrecv,2026491200,main,ok,75.0,910.0,174.0,2414.5133105699038,30.0,traces/main_worstrecv_000_2026491200_joint.json,12072.56655284952,0.52223801612854,True
True,0.6,9,,sweep,,556.4629117703996,5008.166205933597,False,0,531.5752808579268,4784.177527721341,2,9,189,0,15,185,sweep,worstrecv,2026491200,main,ok,51.0,945.0,185.0,3827.1662059335968,223.98867821225576,traces/main_worstrecv_000_2026491200_sweep.json,19135.831029667985,0.033048152923583984,True
True,1.0,15,True,tour,,324.66182014169493,4869.927302125424,True,0,324.66182014169493,4869.927302125424,10,15,181,0,15,177,tour,worstrecv,2026491200,main,ok,105.0,905.0,177.0,3682.9273021254216,0.0,traces/main_worstrecv_000_2026491200_tour.json,18414.636510627108,0.3200247287750244,True
True,1.0,13,True,continuous_cell,,307.85601195533144,4002.1281554193088,True,1,307.85601195533144,4002.1281554193088,1,13,150,0,13,145,adaptive,worstrecv,2026491297,main,ok,68.0,750.0,145.0,3039.12815541931,0.0,traces/main_worstrecv_001_2026491297_adaptive.json,15195.64077709655,0.22097206115722656,True
True,1.0,13,,field,,367.71012807371295,4780.231664958268,True,1,256.44715277214704,3333.8129860379113,0,13,182,0,13,176,field,worstrecv,2026491297,main,ok,65.0,910.0,176.0,3629.231664958266,1446.4186789203568,traces/main_worstrecv_001_2026491297_field.json,18146.15832479133,0.03643798828125,True
True,1.0,13,True,continuous_cell,,252.3230583996639,3280.1997591956306,True,1,230.5540445122736,2997.202578659557,2,13,132,0,13,127,joint,worstrecv,2026491297,main,ok,71.0,660.0,127.0,2422.1997591956315,282.99718053607376,traces/main_worstrecv_001_2026491297_joint.json,12110.998795978157,0.8196029663085938,True
True,1.0,13,,sweep,,323.9343863553964,4211.147022620153,True,1,323.9343863553964,4211.147022620153,0,13,159,0,13,156,sweep,worstrecv,2026491297,main,ok,65.0,795.0,156.0,3195.147022620152,0.0,traces/main_worstrecv_001_2026491297_sweep.json,15975.73511310076,0.04626584053039551,True
True,1.0,13,True,tour,,344.4539445687384,4477.901279393599,True,1,344.4539445687384,4477.901279393599,9,13,218,0,13,216,tour,worstrecv,2026491297,main,ok,92.0,1090.0,216.0,3079.9012793935985,0.0,traces/main_worstrecv_001_2026491297_tour.json,15399.506396967992,0.15321803092956543,True
True,1.0,13,True,continuous_cell,,271.31694028349494,3527.120223685434,True,2,271.31694028349494,3527.120223685434,0,13,192,0,13,188,adaptive,worstrecv,2026491394,main,ok,65.0,960.0,188.0,2314.1202236854338,0.0,traces/main_worstrecv_002_2026491394_adaptive.json,11570.601118427168,0.22444796562194824,True
True,1.0,13,,field,,356.7047164446848,4637.161313780902,True,2,281.81563512595034,3663.6032566373547,0,13,194,0,13,184,field,worstrecv,2026491394,main,ok,65.0,970.0,184.0,3418.1613137809,973.5580571435471,traces/main_worstrecv_002_2026491394_field.json,17090.8065689045,0.034632205963134766,True
True,1.0,13,True,continuous_cell,,242.58613665427472,3153.6197765055713,True,2,242.58613665427472,3153.6197765055713,1,13,152,0,13,146,joint,worstrecv,2026491394,main,ok,68.0,760.0,146.0,2179.6197765055717,0.0,traces/main_worstrecv_002_2026491394_joint.json,10898.098882527858,0.6964821815490723,True
True,1.0,13,,sweep,,321.40878868922886,4178.314252959975,True,2,321.40878868922886,4178.314252959975,0,13,160,0,13,157,sweep,worstrecv,2026491394,main,ok,65.0,800.0,157.0,3156.3142529599754,0.0,traces/main_worstrecv_002_2026491394_sweep.json,15781.571264799877,0.04659295082092285,True
True,1.0,13,True,tour,,315.2664131497977,4098.46337094737,True,2,315.2664131497977,4098.46337094737,2,13,201,0,13,195,tour,worstrecv,2026491394,main,ok,71.0,1005.0,195.0,2827.4633709473705,0.0,traces/main_worstrecv_002_2026491394_tour.json,14137.316854736853,0.1512289047241211,True
True,1.0,14,True,continuous_cell,,233.71618478653255,3272.026587011456,True,3,233.71618478653255,3272.026587011456,2,14,151,0,14,145,adaptive,worstrecv,2026491491,main,ok,76.0,755.0,145.0,2296.026587011457,0.0,traces/main_worstrecv_003_2026491491_adaptive.json,11480.132935057285,0.19417595863342285,True
True,1.0,14,,field,,350.3786016241332,4905.300422737864,True,3,267.0610285112883,3738.8543991580364,2,14,193,0,14,185,field,worstrecv,2026491491,main,ok,76.0,965.0,185.0,3679.300422737861,1166.4460235798279,traces/main_worstrecv_003_2026491491_field.json,18396.502113689305,0.03431105613708496,True
True,1.0,14,True,continuous_cell,,231.4339933699561,3240.0759071793855,True,3,231.4339933699561,3240.0759071793855,0,14,131,0,14,123,joint,worstrecv,2026491491,main,ok,70.0,655.0,123.0,2392.0759071793846,0.0,traces/main_worstrecv_003_2026491491_joint.json,11960.379535896922,0.6115250587463379,True
True,0.7857142857142857,11,,sweep,,405.07450010875533,4455.819501196309,False,3,400.46429156358533,4405.107207199439,0,11,163,0,14,161,sweep,worstrecv,2026491491,main,ok,55.0,815.0,161.0,3424.8195011963094,50.71229399687036,traces/main_worstrecv_003_2026491491_sweep.json,17124.097505981546,0.03892207145690918,True
True,1.0,14,True,tour,,357.7449801585079,5008.42972221911,True,3,357.7449801585079,5008.42972221911,13,14,192,0,14,188,tour,worstrecv,2026491491,main,ok,109.0,960.0,188.0,3751.4297222191103,0.0,traces/main_worstrecv_003_2026491491_tour.json,18757.148611095552,0.2730698585510254,True
True,1.0,12,True,continuous_cell,,309.75887524282365,3717.106502913884,True,4,309.75887524282365,3717.106502913884,0,12,224,0,12,223,adaptive,worstrecv,2026491588,main,ok,60.0,1120.0,223.0,2314.1065029138836,0.0,traces/main_worstrecv_004_2026491588_adaptive.json,11570.532514569417,0.264646053314209,True
True,1.0,12,,field,,437.70245170063055,5252.429420407567,True,4,322.29730384202463,3867.567646104296,0,12,197,0,12,192,field,worstrecv,2026491588,main,ok,60.0,985.0,192.0,4015.429420407564,1384.861774303271,traces/main_worstrecv_004_2026491588_field.json,20077.14710203782,0.03653383255004883,True
True,1.0,12,True,continuous_cell,,269.827257623638,3237.9270914836557,True,4,269.827257623638,3237.9270914836557,3,12,144,0,12,139,joint,worstrecv,2026491588,main,ok,69.0,720.0,139.0,2309.9270914836566,0.0,traces/main_worstrecv_004_2026491588_joint.json,11549.635457418282,0.5642139911651611,True
True,0.8333333333333334,10,,sweep,,442.72339107572606,4427.233910757261,False,4,392.7864961821102,3927.864961821102,0,10,148,0,12,137,sweep,worstrecv,2026491588,main,ok,50.0,740.0,137.0,3500.2339107572598,499.36894893615863,traces/main_worstrecv_004_2026491588_sweep.json,17501.169553786298,0.03364396095275879,True
True,1.0,12,True,tour,,331.75573786141257,3981.068854336951,True,4,331.75573786141257,3981.068854336951,6,12,213,0,12,211,tour,worstrecv,2026491588,main,ok,78.0,1065.0,211.0,2627.0688543369492,0.0,traces/main_worstrecv_004_2026491588_tour.json,13135.344271684746,0.18945908546447754,True
True,1.0,10,True,continuous_cell,,330.83447101065434,3308.3447101065435,True,5,297.53335652564823,2975.3335652564824,1,10,188,0,10,185,adaptive,worstrecv,2026491685,main,ok,53.0,940.0,185.0,2130.344710106544,333.0111448500611,traces/main_worstrecv_005_2026491685_adaptive.json,10651.72355053272,0.14081406593322754,True
True,1.0,10,,field,,475.70202719499287,4757.020271949928,True,5,307.56118463363384,3075.611846336338,0,10,216,0,10,210,field,worstrecv,2026491685,main,ok,50.0,1080.0,210.0,3417.020271949926,1681.4084256135902,traces/main_worstrecv_005_2026491685_field.json,17085.10135974963,0.037584781646728516,True
True,1.0,10,True,continuous_cell,,345.9270762075927,3459.2707620759265,True,5,320.50204936168507,3205.0204936168507,1,10,159,0,10,150,joint,worstrecv,2026491685,main,ok,53.0,795.0,150.0,2461.270762075926,254.25026845907587,traces/main_worstrecv_005_2026491685_joint.json,12306.35381037963,0.4001481533050537,True
True,0.8,8,,sweep,,466.4460299115952,3731.5682392927615,False,5,466.4460299115952,3731.5682392927615,0,8,144,0,10,142,sweep,worstrecv,2026491685,main,ok,40.0,720.0,142.0,2829.5682392927615,0.0,traces/main_worstrecv_005_2026491685_sweep.json,14147.841196463807,0.022742033004760742,True
True,1.0,10,True,tour,,431.24796418166545,4312.479641816654,True,5,431.24796418166545,4312.479641816654,2,10,210,0,10,208,tour,worstrecv,2026491685,main,ok,56.0,1050.0,208.0,2998.479641816653,0.0,traces/main_worstrecv_005_2026491685_tour.json,14992.398209083265,0.14412474632263184,True
True,1.0,16,True,continuous_cell,,234.80865899478215,3756.9385439165144,True,6,232.664175202278,3722.626803236448,1,16,162,0,16,158,adaptive,worstrecv,2026491782,main,ok,83.0,810.0,158.0,2705.9385439165153,34.31174068006658,traces/main_worstrecv_006_2026491782_adaptive.json,13529.692719582576,0.22752690315246582,True
True,1.0,16,,field,,328.43341175839055,5254.934588134249,True,6,255.2767739050542,4084.428382480867,2,16,171,0,16,163,field,worstrecv,2026491782,main,ok,86.0,855.0,163.0,4150.934588134247,1170.5062056533816,traces/main_worstrecv_006_2026491782_field.json,20754.672940671233,0.03722715377807617,True
True,1.0,16,True,continuous_cell,,244.0105030220948,3904.168048353517,True,6,244.0105030220948,3904.168048353517,2,16,153,0,16,142,joint,worstrecv,2026491782,main,ok,86.0,765.0,142.0,2911.168048353517,0.0,traces/main_worstrecv_006_2026491782_joint.json,14555.840241767584,0.6261229515075684,True
True,0.625,10,,sweep,,405.6802968511014,4056.8029685110137,False,6,399.56961868660176,3995.696186866018,0,10,180,0,16,177,sweep,worstrecv,2026491782,main,ok,50.0,900.0,177.0,2929.8029685110128,61.10678164499586,traces/main_worstrecv_006_2026491782_sweep.json,14649.014842555063,0.034631967544555664,True
True,1.0,16,True,tour,,344.42725979603676,5510.836156736588,True,6,344.42725979603676,5510.836156736588,12,16,208,0,16,203,tour,worstrecv,2026491782,main,ok,116.0,1040.0,203.0,4151.836156736587,0.0,traces/main_worstrecv_006_2026491782_tour.json,20759.180783682936,0.28275513648986816,True
