x_m,y_m,r_m,phi_deg,E_diam_given_detectable_m,E_diam_mixed_mm,p_detectable,cov_weight,Dmin_m,Dmax_m,E_diam_err_given_detectable_m,E_diam_err_mixed_m,cov_err,n_ok,usable,near_axis_unusable_band
480.0,-270.0,550.7268,330.6422,152.605534,152.605534,1.0,1.0,19.223383,352.092061,170.400322,170.400322,1.0,300,1,0
510.0,-270.0,577.0615,332.1027,145.199983,145.199983,1.0,1.0,20.14261,338.04653,140.270876,140.270876,1.0,300,1,0
540.0,-270.0,603.7384,333.4349,138.111721,138.111721,1.0,1.0,21.073777,324.287089,152.03044,152.03044,1.0,300,1,0
570.0,-270.0,630.7139,334.6538,131.345764,131.345764,1.0,1.0,22.015371,310.812631,146.813512,146.813512,1.0,300,1,0
600.0,-270.0,657.9514,335.7723,124.907137,124.907137,1.0,1.0,22.966108,297.622227,122.014299,122.014299,1.0,300,1,0
630.0,-270.0,685.4196,336.8014,118.801584,118.801584,1.0,1.0,23.9249,284.715144,109.335765,109.335765,1.0,300,1,0
660.0,-270.0,713.0919,337.751,113.034779,113.034779,1.0,1.0,24.890814,272.090862,113.729568,113.729568,1.0,300,1,0
690.0,-270.0,740.9453,338.6294,107.612965,107.612965,1.0,1.0,25.863053,259.749103,111.707797,111.707797,1.0,300,1,0
720.0,-270.0,768.9603,339.444,102.542458,102.542458,1.0,1.0,26.84093,247.689853,106.339538,106.339538,1.0,300,1,0
750.0,-270.0,797.1198,340.2011,97.830045,97.830045,1.0,1.0,27.82385,235.913405,105.016924,105.016924,1.0,300,1,0
780.0,-270.0,825.409,340.9065,93.482521,93.482521,1.0,1.0,28.811297,224.420391,92.071744,92.071744,1.0,300,1,0
810.0,-270.0,853.815,341.5651,89.507305,89.507305,1.0,1.0,29.802822,213.21184,87.517667,87.517667,1.0,300,1,0
840.0,-270.0,882.3265,342.1811,85.911437,85.911437,1.0,1.0,30.798029,202.289232,85.687974,85.687974,1.0,300,1,0
870.0,-270.0,910.9336,342.7585,82.702902,82.702902,1.0,1.0,31.796574,191.654576,82.088515,82.088515,1.0,300,1,0
900.0,-270.0,939.6276,343.3008,79.889218,79.889218,1.0,1.0,32.798152,181.310495,75.766459,75.766459,1.0,300,1,0
930.0,-270.0,968.4007,343.8108,77.478335,77.478335,1.0,1.0,33.802493,171.260332,75.701716,75.701716,1.0,300,1,0
960.0,-270.0,997.2462,344.2914,75.478458,75.478458,1.0,1.0,34.809358,161.508285,73.805341,73.805341,1.0,300,1,0
990.0,-270.0,1026.1579,344.7449,73.897343,73.897343,1.0,1.0,35.818534,152.059563,73.065356,73.065356,1.0,300,1,0
1020.0,-270.0,1055.1303,345.1735,72.743169,72.743169,1.0,1.0,36.829831,142.92058,73.8047,73.8047,1.0,300,1,0
1050.0,-270.0,1084.1587,345.5792,72.024085,72.024085,1.0,1.0,37.843079,141.774287,72.044998,72.044998,1.0,300,1,0
1080.0,-270.0,1113.2385,345.9638,71.747898,71.747898,1.0,1.0,38.858125,149.741719,71.124957,71.124957,1.0,300,1,0
1110.0,-270.0,1142.366,346.3287,71.921841,71.921841,1.0,1.0,39.874833,157.227635,71.908314,71.908314,1.0,300,1,0
1140.0,-270.0,1171.5375,346.6755,72.553556,72.553556,1.0,1.0,40.893077,164.907417,72.616458,72.616458,1.0,300,1,0
1170.0,-270.0,1200.7498,347.0054,73.649808,73.649808,1.0,1.0,41.912747,172.78106,73.117511,73.117511,1.0,300,1,0
1200.0,-270.0,1230.0,347.3196,75.216722,75.216722,1.0,1.0,42.933741,180.848563,76.344946,76.344946,1.0,300,1,0
1230.0,-270.0,1259.2855,347.6192,77.259576,77.259576,1.0,1.0,43.955966,189.901595,77.313225,77.313225,1.0,300,1,0
1260.0,-270.0,1288.6039,347.9052,79.782311,79.782311,1.0,1.0,44.979338,198.376174,81.795637,81.795637,1.0,300,1,0
1290.0,-270.0,1317.953,348.1785,82.788237,82.788237,1.0,1.0,46.003781,207.044612,81.665415,81.665415,1.0,300,1,0
1320.0,-270.0,1347.3307,348.4399,86.278816,86.278816,1.0,1.0,47.029225,215.906908,83.99809,83.99809,1.0,300,1,0
1350.0,-270.0,1376.7353,348.6901,90.253749,90.253749,1.0,1.0,48.055606,224.96306,88.506769,88.506769,1.0,300,1,0
1380.0,-270.0,1406.165,348.9298,94.710797,94.710797,1.0,1.0,49.082865,234.213068,93.122611,93.122611,1.0,300,1,0
1410.0,-270.0,1435.6183,349.1597,99.6457,99.6457,1.0,1.0,50.110948,243.656931,101.811253,101.811253,1.0,300,1,0
1440.0,-270.0,1465.0939,349.3803,105.052265,105.052265,1.0,1.0,51.139805,253.29465,107.699118,107.699118,1.0,300,1,0
1470.0,-270.0,1494.5902,349.5923,110.922699,110.922699,1.0,1.0,52.16939,263.126223,111.461787,111.461787,1.0,300,1,0
1500.0,-270.0,1524.1063,349.796,117.248199,117.248199,1.0,1.0,53.199662,273.151652,118.341069,118.341069,1.0,300,1,0
1530.0,-270.0,1553.6409,349.992,123.98626,123.98626,1.0,1.0,54.554958,283.370935,125.778994,125.778994,1.0,300,1,0
1560.0,-270.0,1583.193,350.1807,131.077053,131.077053,1.0,1.0,56.600461,293.784075,136.877401,136.877401,1.0,300,1,0
1590.0,-270.0,1612.7616,350.3625,138.507919,138.507919,1.0,1.0,59.329144,304.39107,140.406635,140.406635,1.0,300,1,0
1620.0,-270.0,1642.3459,350.5377,146.265983,146.265983,1.0,1.0,62.723047,315.191921,156.596646,156.596646,1.0,300,1,0
1650.0,-270.0,1671.945,350.7067,154.338675,154.338675,1.0,1.0,66.750046,326.186629,162.44002,162.44002,1.0,300,1,0
1680.0,-270.0,1701.5581,350.8698,162.714244,162.714244,1.0,1.0,71.370111,337.375195,155.103266,155.103266,1.0,300,1,0
1710.0,-270.0,1731.1846,351.0274,171.382046,171.382046,1.0,1.0,76.540572,348.757618,161.648756,161.648756,1.0,300,1,0
1740.0,-270.0,1760.8237,351.1796,180.332492,180.332492,1.0,1.0,82.21982,360.139594,183.292627,183.292627,1.0,300,1,0
1770.0,-270.0,1790.4748,351.3268,189.556921,189.556921,1.0,1.0,88.369495,371.024172,187.366578,187.366578,1.0,300,1,0
-1770.0,-240.0,1786.1971,187.7218,nan,0.0,0.0,0.0,nan,nan,nan,0.0,0.0,0,0,0
-1740.0,-240.0,1756.4737,187.8533,nan,0.0,0.0,0.0,nan,nan,nan,0.0,0.0,0,0,0
-1710.0,-240.0,1726.76,187.9893,nan,0.0,0.0,0.0,nan,nan,nan,0.0,0.0,0,0,0
-1680.0,-240.0,1697.0563,188.1301,nan,0.0,0.0,0.0,nan,nan,nan,0.0,0.0,0,0,0
-1650.0,-240.0,1667.3632,188.2759,nan,0.0,0.0,0.0,nan,nan,nan,0.0,0.0,0,0,0
-1620.0,-240.0,1637.6813,188.427,nan,0.0,0.0,0.0,nan,nan,nan,0.0,0.0,0,0,0
-1590.0,-240.0,1608.0112,188.5836,nan,0.0,0.0,0.0,nan,nan,nan,0.0,0.0,0,0,0
-1560.0,-240.0,1578.3536,188.7462,nan,0.0,0.0,0.0,nan,nan,nan,0.0,0.0,0,0,0
-1530.0,-240.0,1548.7091,188.9149,nan,0.0,0.0,0.0,nan,nan,nan,0.0,0.0,0,0,0
-1500.0,-240.0,1519.0787,189.0903,nan,0.0,0.0,0.0,nan,nan,nan,0.0,0.0,0,0,0
-1470.0,-240.0,1489.463,189.2726,1513.026233,1513.026233,1.0,1.0,212.585652,2387.093025,1037.207674,1037.207674,1.0,300,0,1
-1440.0,-240.0,1459.863,189.4623,1477.39467,1477.39467,1.0,1.0,203.353524,2336.541133,1196.788601,1196.788601,1.0,300,0,1
-1410.0,-240.0,1430.2797,189.6599,1442.389289,1442.389289,1.0,1.0,194.38782,2286.877327,1179.609163,1179.609163,1.0,300,0,1
-1380.0,-240.0,1400.7141,189.8658,1407.998527,1407.998527,1.0,1.0,185.684171,2238.082725,3048.591923,3048.591923,1.0,300,0,1
-1350.0,-240.0,1371.1674,190.0806,1374.211938,1374.211938,1.0,1.0,177.238303,2190.139023,2202.705052,2202.705052,1.0,300,1,0
-1320.0,-240.0,1341.6408,190.3048,1341.019265,1341.019265,1.0,1.0,169.046033,2143.028473,799.251846,799.251846,1.0,300,1,0
-1290.0,-240.0,1312.1357,190.5392,1308.409645,1308.409645,1.0,1.0,161.10327,2096.733863,972.167406,972.167406,1.0,300,1,0
-1260.0,-240.0,1282.6535,190.7843,1276.373882,1276.373882,1.0,1.0,153.406009,2051.238501,1199.87458,1199.87458,1.0,300,1,0
-1230.0,-240.0,1253.1959,191.0409,1244.902266,1244.902266,1.0,1.0,145.950331,2006.526192,1235.486591,1235.486591,1.0,300,1,0
-1200.0,-240.0,1223.7647,191.3099,1213.98509,1213.98509,1.0,1.0,138.7324,1962.58122,1280.747793,1280.747793,1.0,300,1,0
-1170.0,-240.0,1194.3618,191.5922,1183.613367,1183.613367,1.0,1.0,131.74846,1919.388337,1379.838998,1379.838998,1.0,300,1,0
-1140.0,-240.0,1164.9893,191.8887,1153.778363,1153.778363,1.0,1.0,124.994835,1876.93274,916.23273,916.23273,1.0,300,1,0
-1110.0,-240.0,1135.6496,192.2005,1124.471405,1124.471405,1.0,1.0,118.467925,1835.20006,2257.049489,2257.049489,1.0,300,1,0
-1080.0,-240.0,1106.3453,192.5288,1095.684059,1095.684059,1.0,1.0,112.164204,1794.176346,640.704781,640.704781,1.0,300,1,0
-1050.0,-240.0,1077.0794,192.875,1067.408123,1067.408123,1.0,1.0,106.080219,1753.84805,744.923426,744.923426,1.0,300,1,0
-1020.0,-240.0,1047.855,193.2405,1039.635622,1039.635622,1.0,1.0,100.212588,1714.202014,746.503083,746.503083,1.0,300,1,0
-990.0,-240.0,1018.6756,193.627,1012.358794,1012.358794,1.0,1.0,94.557999,1675.225457,2150.861372,2150.861372,1.0,300,1,0
-960.0,-240.0,989.5454,194.0362,985.57009,985.57009,1.0,1.0,89.113206,1636.905962,943.235612,943.235612,1.0,300,1,0
-930.0,-240.0,960.4686,194.4703,959.262165,959.262165,1.0,1.0,83.875029,1599.231466,843.37711,843.37711,1.0,300,1,0
-900.0,-240.0,931.4505,194.9314,933.42787,933.42787,1.0,1.0,78.840353,1562.190245,754.002693,754.002693,1.0,300,1,0
-870.0,-240.0,902.4965,195.4222,908.060247,908.060247,1.0,1.0,74.006123,1525.770906,1792.110607,1792.110607,1.0,300,1,0
-840.0,-240.0,873.6132,195.9454,883.152522,883.152522,1.0,1.0,69.369346,1489.962377,669.069475,669.069475,1.0,300,1,0
-810.0,-240.0,844.8077,196.5044,858.698072,858.698072,1.0,1.0,64.927089,1454.753894,893.355301,893.355301,1.0,300,1,0
-780.0,-240.0,816.0882,197.1027,834.69032,834.69032,1.0,1.0,60.676477,1420.134991,757.256693,757.256693,1.0,300,1,0
-750.0,-240.0,787.4643,197.7447,811.12322,811.12322,1.0,1.0,56.614689,1386.095496,816.334862,816.334862,1.0,300,1,0
-720.0,-240.0,758.9466,198.4349,787.990694,787.990694,1.0,1.0,52.738962,1352.625516,791.60723,791.60723,1.0,300,1,0
-690.0,-240.0,730.5477,199.179,765.286692,765.286692,1.0,1.0,49.046585,1319.715431,817.474822,817.474822,1.0,300,1,0
-660.0,-240.0,702.282,199.9831,743.005488,743.005488,1.0,1.0,45.534899,1287.355886,692.697324,692.697324,1.0,300,1,0
-630.0,-240.0,674.1662,200.8545,721.141614,721.141614,1.0,1.0,42.201298,1255.537785,614.664273,614.664273,1.0,300,1,0
-600.0,-240.0,646.2198,201.8014,699.689408,699.689408,1.0,1.0,39.043224,1224.252277,1317.901327,1317.901327,1.0,300,1,0
-570.0,-240.0,618.4658,202.8337,678.643778,678.643778,1.0,1.0,36.05817,1193.490756,612.471111,612.471111,1.0,300,1,0
-540.0,-240.0,590.9315,203.9625,657.999468,657.999468,1.0,1.0,33.243673,1163.24485,643.478076,643.478076,1.0,300,1,0
-510.0,-240.0,563.6488,205.2011,637.751556,637.751556,1.0,1.0,30.59732,1133.506416,936.913078,936.913078,1.0,300,1,0
-480.0,-240.0,536.6563,206.5651,617.895137,617.895137,1.0,1.0,28.116741,1104.267532,704.427523,704.427523,1.0,300,1,0
-450.0,-240.0,510.0,208.0725,598.425592,598.425592,1.0,1.0,25.799613,1075.520492,643.805751,643.805751,1.0,300,1,0
-420.0,-240.0,483.7355,209.7449,579.33825,579.33825,1.0,1.0,23.643652,1047.2578,499.527262,499.527262,1.0,300,1,0
-390.0,-240.0,457.9301,211.6075,560.628815,560.628815,1.0,1.0,21.646621,1019.472166,509.753338,509.753338,1.0,300,1,0
-360.0,-240.0,432.6662,213.6901,542.292934,542.292934,1.0,1.0,19.806321,992.156495,500.222254,500.222254,1.0,300,1,0
-330.0,-240.0,408.0441,216.0274,524.326491,524.326491,1.0,1.0,18.120594,965.30389,448.030357,448.030357,1.0,300,1,0
-300.0,-240.0,384.1875,218.6598,506.725525,506.725525,1.0,1.0,16.587322,938.90764,412.875321,412.875321,1.0,300,1,0
-270.0,-240.0,361.2478,221.6335,489.486165,489.486165,1.0,1.0,15.204426,912.96122,466.523619,466.523619,1.0,300,1,0
-240.0,-240.0,339.4113,225.0,472.604676,472.604676,1.0,1.0,13.969864,887.458283,563.67714,563.67714,1.0,300,1,0
-210.0,-240.0,318.9044,228.8141,456.07753,456.07753,1.0,1.0,12.88163,862.392659,445.19349,445.19349,1.0,300,1,0
-180.0,-240.0,300.0,233.1301,439.901311,439.901311,1.0,1.0,11.937755,837.758349,449.481231,449.481231,1.0,300,1,0
-150.0,-240.0,283.0194,237.9946,424.072753,424.072753,1.0,1.0,11.136306,813.549522,621.267336,621.267336,1.0,300,1,0
-120.0,-240.0,268.3282,243.4349,408.588748,408.588748,1.0,1.0,10.475382,789.760511,498.694488,498.694488,1.0,300,1,0
-90.0,-240.0,256.3201,249.444,393.446348,393.446348,1.0,1.0,9.766776,766.38581,376.054386,376.054386,1.0,300,1,0
-60.0,-240.0,247.3863,255.9638,378.642775,378.642775,1.0,1.0,9.045576,743.42007,517.627889,517.627889,1.0,300,1,0
-30.0,-240.0,241.8677,262.875,364.175433,364.175433,1.0,1.0,8.586718,720.858098,345.779012,345.779012,1.0,300,1,0
0.0,-240.0,240.0,270.0,350.041897,350.041897,1.0,1.0,8.390086,698.694853,512.965193,512.965193,1.0,300,1,0
30.0,-240.0,241.8677,277.125,336.239943,336.239943,1.0,1.0,8.442894,676.925443,317.450311,317.450311,1.0,300,1,0
60.0,-240.0,247.3863,284.0362,322.767737,322.767737,1.0,1.0,8.635532,655.545124,374.587656,374.587656,1.0,300,1,0
90.0,-240.0,256.3201,290.556,309.624012,309.624012,1.0,1.0,8.947384,634.5493,249.337109,249.337109,1.0,300,1,0
120.0,-240.0,268.3282,296.5651,296.808034,296.808034,1.0,1.0,9.36655,613.933516,311.369609,311.369609,1.0,300,1,0
150.0,-240.0,283.0194,302.0054,284.319548,284.319548,1.0,1.0,9.879379,593.693462,274.731375,274.731375,1.0,300,1,0
180.0,-240.0,300.0,306.8699,272.158745,272.158745,1.0,1.0,10.472121,573.824971,318.390325,318.390325,1.0,300,1,0
210.0,-240.0,318.9044,311.1859,260.32621,260.32621,1.0,1.0,11.132017,554.324015,215.799244,215.799244,1.0,300,1,0
240.0,-240.0,339.4113,315.0,248.822911,248.822911,1.0,1.0,11.847852,535.186711,242.909262,242.909262,1.0,300,1,0
270.0,-240.0,361.2478,318.3665,237.650191,237.650191,1.0,1.0,12.610103,516.409315,276.538165,276.538165,1.0,300,1,0
300.0,-240.0,384.1875,321.3402,226.809751,226.809751,1.0,1.0,13.410858,497.988228,189.980392,189.980392,1.0,300,1,0
330.0,-240.0,408.0441,323.9726,216.30368,216.30368,1.0,1.0,14.243624,479.919993,249.568118,249.568118,1.0,300,1,0
360.0,-240.0,432.6662,326.3099,206.134503,206.134503,1.0,1.0,15.103107,462.201301,206.383814,206.383814,1.0,300,1,0
390.0,-240.0,457.9301,328.3925,196.305105,196.305105,1.0,1.0,15.984999,444.828993,163.94941,163.94941,1.0,300,1,0
420.0,-240.0,483.7355,330.2551,186.818665,186.818665,1.0,1.0,16.885788,427.800061,187.399335,187.399335,1.0,300,1,0
450.0,-240.0,510.0,331.9275,177.67895,177.67895,1.0,1.0,17.802605,411.111655,187.731104,187.731104,1.0,300,1,0
480.0,-240.0,536.6563,333.4349,168.890034,168.890034,1.0,1.0,18.733099,394.761089,162.6149,162.6149,1.0,300,1,0
510.0,-240.0,563.6488,334.7989,160.45626,160.45626,1.0,1.0,19.675329,378.745848,165.057307,165.057307,1.0,300,1,0
540.0,-240.0,590.9315,336.0375,152.382667,152.382667,1.0,1.0,20.627686,363.063596,149.020879,149.020879,1.0,300,1,0
570.0,-240.0,618.4658,337.1663,144.674342,144.674342,1.0,1.0,21.58883,347.712189,125.509278,125.509278,1.0,300,1,0
600.0,-240.0,646.2198,338.1986,137.337081,137.337081,1.0,1.0,22.557639,332.689684,123.187395,123.187395,1.0,300,1,0
630.0,-240.0,674.1662,339.1455,130.37679,130.37679,1.0,1.0,23.533165,317.994361,125.409813,125.409813,1.0,300,1,0
660.0,-240.0,702.282,340.0169,123.799999,123.799999,1.0,1.0,24.514606,303.624736,120.641303,120.641303,1.0,300,1,0
690.0,-240.0,730.5477,340.821,117.613333,117.613333,1.0,1.0,25.501281,289.579588,116.703729,116.703729,1.0,300,1,0
720.0,-240.0,758.9466,341.5651,111.82415,111.82415,1.0,1.0,26.492603,275.857987,116.57113,116.57113,1.0,300,1,0
750.0,-240.0,787.4643,342.2553,106.439595,106.439595,1.0,1.0,27.488071,262.459326,112.919783,112.919783,1.0,300,1,0
780.0,-240.0,816.0882,342.8973,101.467823,101.467823,1.0,1.0,28.487249,249.383366,98.411781,98.411781,1.0,300,1,0
810.0,-240.0,844.8077,343.4956,96.916745,96.916745,1.0,1.0,29.48976,236.630283,94.58509,94.58509,1.0,300,1,0
840.0,-240.0,873.6132,344.0546,92.794783,92.794783,1.0,1.0,30.495276,224.200733,96.286931,96.286931,1.0,300,1,0
870.0,-240.0,902.4965,344.5778,89.110813,89.110813,1.0,1.0,31.503509,212.095927,91.550747,91.550747,1.0,300,1,0
900.0,-240.0,931.4505,345.0686,85.873546,85.873546,1.0,1.0,32.514207,200.317728,89.076727,89.076727,1.0,300,1,0
930.0,-240.0,960.4686,345.5297,83.092116,83.092116,1.0,1.0,33.527145,188.868762,87.578869,87.578869,1.0,300,1,0
960.0,-240.0,989.5454,345.9638,80.776012,80.776012,1.0,1.0,34.542128,177.752568,81.003916,81.003916,1.0,300,1,0
990.0,-240.0,1018.6756,346.373,78.934655,78.934655,1.0,1.0,35.55898,166.973776,79.486615,79.486615,1.0,300,1,0
1020.0,-240.0,1047.855,346.7595,77.577291,77.577291,1.0,1.0,36.577546,156.538329,79.055935,79.055935,1.0,300,1,0
1050.0,-240.0,1077.0794,347.125,76.713476,76.713476,1.0,1.0,37.597685,156.505524,76.354716,76.354716,1.0,300,1,0
1080.0,-240.0,1106.3453,347.4712,76.352724,76.352724,1.0,1.0,38.619274,164.665098,76.431342,76.431342,1.0,300,1,0
1110.0,-240.0,1135.6496,347.7995,76.504214,76.504214,1.0,1.0,39.642199,173.042763,76.35015,76.35015,1.0,300,1,0
1140.0,-240.0,1164.9893,348.1113,77.1768,77.1768,1.0,1.0,40.666361,181.638517,77.100019,77.100019,1.0,300,1,0
1170.0,-240.0,1194.3618,348.4078,78.378849,78.378849,1.0,1.0,41.691669,190.635626,78.05581,78.05581,1.0,300,1,0
1200.0,-240.0,1223.7647,348.6901,80.118058,80.118058,1.0,1.0,42.718039,200.161582,80.351903,80.351903,1.0,300,1,0
1230.0,-240.0,1253.1959,348.9591,82.401135,82.401135,1.0,1.0,43.745397,209.625321,85.281697,85.281697,1.0,300,1,0
1260.0,-240.0,1282.6535,349.2157,85.233712,85.233712,1.0,1.0,44.773675,219.115223,87.334363,87.334363,1.0,300,1,0
1290.0,-240.0,1312.1357,349.4608,88.61997,88.61997,1.0,1.0,45.802811,228.823213,85.557218,85.557218,1.0,300,1,0
1320.0,-240.0,1341.6408,349.6952,92.562114,92.562114,1.0,1.0,46.832748,238.749291,93.885973,93.885973,1.0,300,1,0
1350.0,-240.0,1371.1674,349.9194,97.060069,97.060069,1.0,1.0,47.863435,248.893458,94.712619,94.712619,1.0,300,1,0
1380.0,-240.0,1400.7141,350.1342,102.111114,102.111114,1.0,1.0,48.894825,259.255713,100.709001,100.709001,1.0,300,1,0
1410.0,-240.0,1430.2797,350.3401,107.709615,107.709615,1.0,1.0,49.926873,269.836056,102.219644,102.219644,1.0,300,1,0
1440.0,-240.0,1459.863,350.5377,113.846789,113.846789,1.0,1.0,50.95954,280.296025,110.25115,110.25115,1.0,300,1,0
1470.0,-240.0,1489.463,350.7274,120.511537,120.511537,1.0,1.0,51.992788,290.803679,117.710152,117.710152,1.0,300,1,0
1500.0,-240.0,1519.0787,350.9097,127.69089,127.69089,1.0,1.0,53.026585,301.798256,127.922213,127.922213,1.0,300,1,0
1530.0,-240.0,1548.7091,351.0851,135.337596,135.337596,1.0,1.0,54.469792,313.229135,138.588545,138.588545,1.0,300,1,0
1560.0,-240.0,1578.3536,351.2538,143.386829,143.386829,1.0,1.0,56.779025,324.878103,151.03351,151.03351,1.0,300,1,0
1590.0,-240.0,1608.0112,351.4164,151.821015,151.821015,1.0,1.0,59.934885,336.745163,153.006649,153.006649,1.0,300,1,0
1620.0,-240.0,1637.6813,351.573,160.622718,160.622718,1.0,1.0,63.900397,348.830314,171.191313,171.191313,1.0,300,1,0
1650.0,-240.0,1667.3632,351.7241,169.774993,169.774993,1.0,1.0,68.620581,360.539545,165.037469,165.037469,1.0,300,1,0
1680.0,-240.0,1697.0563,351.8699,179.262855,179.262855,1.0,1.0,74.033012,372.436663,178.204351,178.204351,1.0,300,1,0
1710.0,-240.0,1726.76,352.0107,189.073693,189.073693,1.0,1.0,80.075631,385.154262,176.569496,176.569496,1.0,300,1,0
1740.0,-240.0,1756.4737,352.1467,199.196301,199.196301,1.0,1.0,86.691361,398.089956,199.975763,199.975763,1.0,300,1,0
1770.0,-240.0,1786.1971,352.2782,209.620572,209.620572,1.0,1.0,93.830181,410.590849,217.204273,217.204273,1.0,300,1,0
-1770.0,-210.0,1782.4141,186.7662,nan,0.0,0.0,0.0,nan,nan,nan,0.0,0.0,0,0,0
-1740.0,-210.0,1752.6266,186.8817,nan,0.0,0.0,0.0,nan,nan,nan,0.0,0.0,0,0,0
-1710.0,-210.0,1722.8465,187.0013,nan,0.0,0.0,0.0,nan,nan,nan,0.0,0.0,0,0,0
-1680.0,-210.0,1693.0741,187.125,nan,0.0,0.0,0.0,nan,nan,nan,0.0,0.0,0,0,0
-1650.0,-210.0,1663.31,187.2532,nan,0.0,0.0,0.0,nan,nan,nan,0.0,0.0,0,0,0
-1620.0,-210.0,1633.5544,187.386,nan,0.0,0.0,0.0,nan,nan,nan,0.0,0.0,0,0,0
-1590.0,-210.0,1603.808,187.5238,nan,0.0,0.0,0.0,nan,nan,nan,0.0,0.0,0,0,0
-1560.0,-210.0,1574.0712,187.6668,nan,0.0,0.0,0.0,nan,nan,nan,0.0,0.0,0,0,0
-1530.0,-210.0,1544.3445,187.8153,nan,0.0,0.0,0.0,nan,nan,nan,0.0,0.0,0,0,0
-1500.0,-210.0,1514.6287,187.9696,nan,0.0,0.0,0.0,nan,nan,nan,0.0,0.0,0,0,0
-1470.0,-210.0,1484.9242,188.1301,1821.717286,1821.717286,1.0,1.0,250.390431,2931.164222,1565.96413,1565.96413,1.0,300,0,1
-1440.0,-210.0,1455.2319,188.2971,1776.226044,1776.226044,1.0,1.0,239.174035,2863.705723,1394.963659,1394.963659,1.0,300,0,1
-1410.0,-210.0,1425.5525,188.4711,1731.663052,1731.663052,1.0,1.0,228.299726,2797.683918,1215.765597,1215.765597,1.0,300,0,1
-1380.0,-210.0,1395.8868,188.6525,1688.007465,1688.007465,1.0,1.0,217.76085,2733.058885,1485.998823,1485.998823,1.0,300,0,1
-1350.0,-210.0,1366.2357,188.8418,1645.238508,1645.238508,1.0,1.0,207.550929,2669.792234,4929.320056,4929.320056,1.0,300,0,1
-1320.0,-210.0,1336.6002,189.0395,1603.33515,1603.33515,1.0,1.0,197.663647,2607.847036,1545.002579,1545.002579,1.0,300,0,1
-1290.0,-210.0,1306.9813,189.2461,1562.278771,1562.278771,1.0,1.0,188.092851,2547.187756,1797.771787,1797.771787,1.0,300,0,1
-1260.0,-210.0,1277.3801,189.4623,1522.050012,1522.050012,1.0,1.0,178.832542,2487.78019,5272.912377,5272.912377,1.0,300,0,1
-1230.0,-210.0,1247.7981,189.6888,1482.630979,1482.630979,1.0,1.0,169.876873,2429.591402,1709.361553,1709.361553,1.0,300,0,1
-1200.0,-210.0,1218.2364,189.9262,1444.003705,1444.003705,1.0,1.0,161.220142,2372.589668,2035.849038,2035.849038,1.0,300,0,1
-1170.0,-210.0,1188.6968,190.1755,1406.151713,1406.151713,1.0,1.0,152.856789,2316.744422,1119.688764,1119.688764,1.0,300,0,1
-1140.0,-210.0,1159.1807,190.4375,1369.057714,1369.057714,1.0,1.0,144.78139,2262.026206,1107.682033,1107.682033,1.0,300,1,0
-1110.0,-210.0,1129.6902,190.7131,1332.70641,1332.70641,1.0,1.0,136.988656,2208.406621,2226.159656,2226.159656,1.0,300,1,0
-1080.0,-210.0,1100.2272,191.0035,1297.082318,1297.082318,1.0,1.0,129.473423,2155.85828,1231.576795,1231.576795,1.0,300,1,0
-1050.0,-210.0,1070.7941,191.3099,1262.170218,1262.170218,1.0,1.0,122.230656,2104.354766,2771.658209,2771.658209,1.0,300,1,0
-1020.0,-210.0,1041.3933,191.6336,1227.955703,1227.955703,1.0,1.0,115.255438,2053.870589,1937.933012,1937.933012,1.0,300,1,0
-990.0,-210.0,1012.0277,191.9761,1194.424922,1194.424922,1.0,1.0,108.542973,2004.381149,840.529437,840.529437,1.0,300,1,0
-960.0,-210.0,982.7004,192.3391,1161.564284,1161.564284,1.0,1.0,102.088575,1955.862698,1666.407356,1666.407356,1.0,300,1,0
-930.0,-210.0,953.4149,192.7244,1129.360637,1129.360637,1.0,1.0,95.887673,1908.292305,3249.484356,3249.484356,1.0,300,1,0
-900.0,-210.0,924.1753,193.134,1097.801251,1097.801251,1.0,1.0,89.935798,1861.647822,1724.617282,1724.617282,1.0,300,1,0
-870.0,-210.0,894.986,193.5704,1066.873802,1066.873802,1.0,1.0,84.228591,1815.907853,1186.86077,1186.86077,1.0,300,1,0
-840.0,-210.0,865.8522,194.0362,1036.56636,1036.56636,1.0,1.0,78.761791,1771.051722,976.464691,976.464691,1.0,300,1,0
-810.0,-210.0,836.7795,194.5345,1006.867367,1006.867367,1.0,1.0,73.531235,1727.059447,1070.481618,1070.481618,1.0,300,1,0
-780.0,-210.0,807.7747,195.0685,977.765633,977.765633,1.0,1.0,68.532858,1683.911711,688.809418,688.809418,1.0,300,1,0
-750.0,-210.0,778.8453,195.6422,949.250314,949.250314,1.0,1.0,63.762685,1641.589836,1112.680572,1112.680572,1.0,300,1,0
-720.0,-210.0,750.0,196.2602,921.310905,921.310905,1.0,1.0,59.216834,1600.075759,1007.758813,1007.758813,1.0,300,1,0
-690.0,-210.0,721.2489,196.9275,893.937079,893.937079,1.0,1.0,54.891507,1559.352007,1053.917108,1053.917108,1.0,300,1,0
-660.0,-210.0,692.6038,197.6501,867.119078,867.119078,1.0,1.0,50.782995,1519.401678,899.582924,899.582924,1.0,300,1,0
-630.0,-210.0,664.0783,198.4349,840.847396,840.847396,1.0,1.0,46.88767,1480.208414,812.554552,812.554552,1.0,300,1,0
