x_m,y_m,r_m,phi_deg,E_diam_given_detectable_m,E_diam_mixed_mm,p_detectable,cov_weight,Dmin_m,Dmax_m,E_diam_err_given_detectable_m,E_diam_err_mixed_m,cov_err,n_ok,usable,near_axis_unusable_band
330.0,870.0,930.4837,69.2277,74.212649,74.212649,1.0,1.0,22.334293,164.749963,70.384947,70.384947,1.0,300,1,0
360.0,870.0,941.5413,67.5206,72.193559,72.193559,1.0,1.0,22.74653,160.379095,72.633668,72.633668,1.0,300,1,0
390.0,870.0,953.4149,65.8545,70.26428,70.26428,1.0,1.0,23.194877,156.091986,69.873235,69.873235,1.0,300,1,0
420.0,870.0,966.0745,64.2307,68.426478,68.426478,1.0,1.0,23.679331,151.889041,66.842656,66.842656,1.0,300,1,0
450.0,870.0,979.4897,62.6501,66.681892,66.681892,1.0,1.0,24.199895,147.770686,67.386465,67.386465,1.0,300,1,0
480.0,870.0,993.6297,61.1134,65.032324,65.032324,1.0,1.0,24.756566,143.737373,64.050043,64.050043,1.0,300,1,0
510.0,870.0,1008.4642,59.6209,63.479612,63.479612,1.0,1.0,25.349346,139.789574,66.458681,66.458681,1.0,300,1,0
540.0,870.0,1023.9629,58.1726,62.025641,62.025641,1.0,1.0,25.978235,135.927783,61.907055,61.907055,1.0,300,1,0
570.0,870.0,1040.0961,56.7683,60.672421,60.672421,1.0,1.0,26.643231,132.152518,59.663736,59.663736,1.0,300,1,0
600.0,870.0,1056.8349,55.4077,59.421956,59.421956,1.0,1.0,27.344337,128.464317,60.017053,60.017053,1.0,300,1,0
630.0,870.0,1074.1508,54.0903,58.276286,58.276286,1.0,1.0,28.081551,124.863739,58.431288,58.431288,1.0,300,1,0
660.0,870.0,1092.0165,52.8153,57.237488,57.237488,1.0,1.0,28.854873,121.35136,58.726483,58.726483,1.0,300,1,0
690.0,870.0,1110.4053,51.5819,56.307671,56.307671,1.0,1.0,29.664303,117.927775,57.95463,57.95463,1.0,300,1,0
720.0,870.0,1129.2918,50.3893,55.488938,55.488938,1.0,1.0,30.509842,114.593592,57.518233,57.518233,1.0,300,1,0
750.0,870.0,1148.6514,49.2364,54.783394,54.783394,1.0,1.0,31.39149,111.34943,54.540229,54.540229,1.0,300,1,0
780.0,870.0,1168.4605,48.1221,54.193332,54.193332,1.0,1.0,32.309246,108.195916,54.058771,54.058771,1.0,300,1,0
810.0,870.0,1188.6968,47.0454,53.720981,53.720981,1.0,1.0,33.26311,105.133677,54.265627,54.265627,1.0,300,1,0
840.0,870.0,1209.3387,46.0051,53.368603,53.368603,1.0,1.0,34.253083,102.163339,52.92071,52.92071,1.0,300,1,0
870.0,870.0,1230.3658,45.0,53.13849,53.13849,1.0,1.0,35.279164,99.285514,52.775,52.775,1.0,300,1,0
900.0,870.0,1251.7588,44.029,53.032806,53.032806,1.0,1.0,36.341353,96.500798,52.583008,52.583008,1.0,300,1,0
930.0,870.0,1273.4991,43.0908,53.054054,53.054054,1.0,1.0,37.439651,93.809758,53.66196,53.66196,1.0,300,1,0
960.0,870.0,1295.5694,42.1844,53.204682,53.204682,1.0,1.0,38.574058,91.212923,53.078616,53.078616,1.0,300,1,0
990.0,870.0,1317.953,41.3086,53.487155,53.487155,1.0,1.0,39.744572,88.710769,53.872713,53.872713,1.0,300,1,0
1020.0,870.0,1340.6342,40.4622,53.903764,53.903764,1.0,1.0,40.951196,86.303711,53.784515,53.784515,1.0,300,1,0
1050.0,870.0,1363.5982,39.6442,54.454691,54.454691,1.0,1.0,42.193927,83.992082,54.355363,54.355363,1.0,300,1,0
1080.0,870.0,1386.8309,38.8534,55.138842,55.138842,1.0,1.0,43.472768,81.776122,55.104113,55.104113,1.0,300,1,0
1110.0,870.0,1410.3191,38.0888,55.95467,55.95467,1.0,1.0,44.787716,79.655958,56.011895,56.011895,1.0,300,1,0
1140.0,870.0,1434.0502,37.3493,56.900281,56.900281,1.0,1.0,46.138773,80.452652,56.931874,56.931874,1.0,300,1,0
1170.0,870.0,1458.0123,36.6341,57.973441,57.973441,1.0,1.0,47.525939,83.177921,58.142807,58.142807,1.0,300,1,0
1200.0,870.0,1482.1943,35.9421,59.172067,59.172067,1.0,1.0,48.949212,85.975415,59.107438,59.107438,1.0,300,1,0
1230.0,870.0,1506.5855,35.2724,60.493558,60.493558,1.0,1.0,50.408595,88.845135,60.372667,60.372667,1.0,300,1,0
1260.0,870.0,1531.176,34.6242,61.934778,61.934778,1.0,1.0,51.904085,91.537555,62.01967,62.01967,1.0,300,1,0
1290.0,870.0,1555.9563,33.9965,63.492645,63.492645,1.0,1.0,53.435684,94.545603,62.974219,62.974219,1.0,300,1,0
1320.0,870.0,1580.9175,33.3885,65.163864,65.163864,1.0,1.0,55.003392,97.625878,64.7642,64.7642,1.0,300,1,0
1350.0,870.0,1606.0511,32.7995,66.94455,66.94455,1.0,1.0,56.051299,100.510829,66.638558,66.638558,1.0,300,1,0
1380.0,870.0,1631.3491,32.2288,68.830378,68.830378,1.0,1.0,56.934204,103.729438,68.638032,68.638032,1.0,300,1,0
1410.0,870.0,1656.8042,31.6755,70.817333,70.817333,1.0,1.0,57.822586,107.020275,70.302317,70.302317,1.0,300,1,0
1440.0,870.0,1682.409,31.139,72.900629,72.900629,1.0,1.0,58.716197,110.183354,73.943972,73.943972,1.0,300,1,0
1470.0,870.0,1708.1569,30.6186,75.074753,75.074753,1.0,1.0,59.614801,113.526917,75.481057,75.481057,1.0,300,1,0
1500.0,870.0,1734.0415,30.1137,77.33481,77.33481,1.0,1.0,60.518176,117.028323,78.669245,78.669245,1.0,300,1,0
1530.0,870.0,1760.0568,29.6237,79.675869,79.675869,1.0,1.0,61.461605,120.298294,80.134678,80.134678,1.0,300,1,0
1560.0,870.0,1786.1971,29.1481,82.096594,82.096594,1.0,1.0,62.485449,123.938044,82.263431,82.263431,1.0,300,1,0
-1530.0,900.0,1775.0775,149.5345,nan,0.0,0.0,0.0,nan,nan,nan,0.0,0.0,0,0,0
-1500.0,900.0,1749.2856,149.0362,nan,0.0,0.0,0.0,nan,nan,nan,0.0,0.0,0,0,0
-1470.0,900.0,1723.6299,148.5232,nan,0.0,0.0,0.0,nan,nan,nan,0.0,0.0,0,0,0
-1440.0,900.0,1698.1166,147.9946,nan,0.0,0.0,0.0,nan,nan,nan,0.0,0.0,0,0,0
-1410.0,900.0,1672.7522,147.45,nan,0.0,0.0,0.0,nan,nan,nan,0.0,0.0,0,0,0
-1380.0,900.0,1647.5436,146.8887,nan,0.0,0.0,0.0,nan,nan,nan,0.0,0.0,0,0,0
-1350.0,900.0,1622.4981,146.3099,nan,0.0,0.0,0.0,nan,nan,nan,0.0,0.0,0,0,0
-1320.0,900.0,1597.6232,145.7131,nan,0.0,0.0,0.0,nan,nan,nan,0.0,0.0,0,0,0
-1290.0,900.0,1572.9272,145.0975,nan,0.0,0.0,0.0,nan,nan,nan,0.0,0.0,0,0,0
-1260.0,900.0,1548.4185,144.4623,nan,0.0,0.0,0.0,nan,nan,nan,0.0,0.0,0,0,0
-1230.0,900.0,1524.1063,143.8068,nan,0.0,0.0,0.0,nan,nan,nan,0.0,0.0,0,0,0
-1200.0,900.0,1500.0,143.1301,nan,0.0,0.0,0.0,nan,nan,nan,0.0,0.0,0,0,0
-1170.0,900.0,1476.1098,142.4314,269.25586,269.25586,1.0,1.0,49.657774,471.570796,249.988935,249.988935,1.0,300,1,0
-1140.0,900.0,1452.4462,141.7098,263.528092,263.528092,1.0,1.0,48.187067,463.495159,250.732782,250.732782,1.0,300,1,0
-1110.0,900.0,1429.0206,140.9645,257.874555,257.874555,1.0,1.0,46.756444,455.496583,232.214878,232.214878,1.0,300,1,0
-1080.0,900.0,1405.8449,140.1944,252.295007,252.295007,1.0,1.0,45.365759,447.574991,246.214291,246.214291,1.0,300,1,0
-1050.0,900.0,1382.9317,139.3987,246.789508,246.789508,1.0,1.0,44.014867,439.730311,278.456329,278.456329,1.0,300,1,0
-1020.0,900.0,1360.2941,138.5763,241.358137,241.358137,1.0,1.0,42.703623,431.962474,247.846649,247.846649,1.0,300,1,0
-990.0,900.0,1337.9462,137.7263,236.000862,236.000862,1.0,1.0,41.431882,424.271414,240.149905,240.149905,1.0,300,1,0
-960.0,900.0,1315.9027,136.8476,230.717495,230.717495,1.0,1.0,40.199502,416.65707,244.404033,244.404033,1.0,300,1,0
-930.0,900.0,1294.1793,135.9392,225.5081,225.5081,1.0,1.0,39.00634,409.119382,213.085004,213.085004,1.0,300,1,0
-900.0,900.0,1272.7922,135.0,220.372739,220.372739,1.0,1.0,37.852254,401.658295,217.911868,217.911868,1.0,300,1,0
-870.0,900.0,1251.7588,134.029,215.311399,215.311399,1.0,1.0,36.737103,394.273759,209.554364,209.554364,1.0,300,1,0
-840.0,900.0,1231.0971,133.0251,210.324048,210.324048,1.0,1.0,35.660746,386.965726,229.22037,229.22037,1.0,300,1,0
-810.0,900.0,1210.8262,131.9872,205.410541,205.410541,1.0,1.0,34.623043,379.734153,203.88904,203.88904,1.0,300,1,0
-780.0,900.0,1190.966,130.9144,200.571041,200.571041,1.0,1.0,33.623855,372.579002,208.220232,208.220232,1.0,300,1,0
-750.0,900.0,1171.5375,129.8056,195.80555,195.80555,1.0,1.0,32.663043,365.500239,220.538943,220.538943,1.0,300,1,0
-720.0,900.0,1152.5624,128.6598,191.114075,191.114075,1.0,1.0,31.740471,358.497832,195.663483,195.663483,1.0,300,1,0
-690.0,900.0,1134.0635,127.4762,186.496628,186.496628,1.0,1.0,30.855999,351.571757,194.62188,194.62188,1.0,300,1,0
-660.0,900.0,1116.0645,126.2538,181.953144,181.953144,1.0,1.0,30.009492,344.721994,204.81069,204.81069,1.0,300,1,0
-630.0,900.0,1098.59,124.992,177.483687,177.483687,1.0,1.0,29.200815,337.948528,172.295861,172.295861,1.0,300,1,0
-600.0,900.0,1081.6654,123.6901,173.088327,173.088327,1.0,1.0,28.42983,331.251348,171.503621,171.503621,1.0,300,1,0
-570.0,900.0,1065.3169,122.3474,168.767094,168.767094,1.0,1.0,27.696405,324.630449,179.438373,179.438373,1.0,300,1,0
-540.0,900.0,1049.5713,120.9638,164.520025,164.520025,1.0,1.0,27.000404,318.085833,172.019039,172.019039,1.0,300,1,0
-510.0,900.0,1034.4564,119.5388,160.347161,160.347161,1.0,1.0,26.341696,311.617507,167.134895,167.134895,1.0,300,1,0
-480.0,900.0,1020.0,118.0725,156.24855,156.24855,1.0,1.0,25.720146,305.225483,146.580654,146.580654,1.0,300,1,0
-450.0,900.0,1006.2306,116.5651,152.22422,152.22422,1.0,1.0,25.135622,298.909781,145.932755,145.932755,1.0,300,1,0
-420.0,900.0,993.1767,115.0169,148.27421,148.27421,1.0,1.0,24.587995,292.670428,157.795589,157.795589,1.0,300,1,0
-390.0,900.0,980.867,113.4287,144.398628,144.398628,1.0,1.0,24.077131,286.507455,149.889921,149.889921,1.0,300,1,0
-360.0,900.0,969.3297,111.8014,140.597541,140.597541,1.0,1.0,23.602902,280.420903,145.48966,145.48966,1.0,300,1,0
-330.0,900.0,958.5927,110.1363,136.871021,136.871021,1.0,1.0,23.165177,274.410821,146.414275,146.414275,1.0,300,1,0
-300.0,900.0,948.6833,108.4349,133.219145,133.219145,1.0,1.0,22.763828,268.477262,130.054847,130.054847,1.0,300,1,0
-270.0,900.0,939.6276,106.6992,129.641993,129.641993,1.0,1.0,22.398727,262.620292,127.295088,127.295088,1.0,300,1,0
-240.0,900.0,931.4505,104.9314,126.139651,126.139651,1.0,1.0,22.069744,256.839982,115.948705,115.948705,1.0,300,1,0
-210.0,900.0,924.1753,103.134,122.712208,122.712208,1.0,1.0,21.776754,251.136414,130.131984,130.131984,1.0,300,1,0
-180.0,900.0,917.8235,101.3099,119.359754,119.359754,1.0,1.0,21.51963,245.509679,123.693721,123.693721,1.0,300,1,0
-150.0,900.0,912.4144,99.4623,116.082384,116.082384,1.0,1.0,21.298245,239.959876,115.261319,115.261319,1.0,300,1,0
-120.0,900.0,907.9648,97.5946,112.880195,112.880195,1.0,1.0,21.112474,234.487117,112.582561,112.582561,1.0,300,1,0
-90.0,900.0,904.4888,95.7106,109.753283,109.753283,1.0,1.0,20.962193,229.091522,117.633833,117.633833,1.0,300,1,0
-60.0,900.0,901.9978,93.8141,106.701746,106.701746,1.0,1.0,20.847277,223.773225,108.449448,108.449448,1.0,300,1,0
-30.0,900.0,900.4999,91.9092,103.72568,103.72568,1.0,1.0,20.767602,218.53237,109.753568,109.753568,1.0,300,1,0
0.0,900.0,900.0,90.0,100.82518,100.82518,1.0,1.0,20.723046,213.369112,102.464409,102.464409,1.0,300,1,0
30.0,900.0,900.4999,88.0908,98.000338,98.000338,1.0,1.0,20.720948,208.283622,94.188096,94.188096,1.0,300,1,0
60.0,900.0,901.9978,86.1859,95.251306,95.251306,1.0,1.0,20.770396,203.27608,88.658342,88.658342,1.0,300,1,0
90.0,900.0,904.4888,84.2894,92.57841,92.57841,1.0,1.0,20.85475,198.346684,93.494087,93.494087,1.0,300,1,0
120.0,900.0,907.9648,82.4054,89.982113,89.982113,1.0,1.0,20.974008,193.495644,87.227814,87.227814,1.0,300,1,0
150.0,900.0,912.4144,80.5377,87.463029,87.463029,1.0,1.0,21.128171,188.723184,85.07813,85.07813,1.0,300,1,0
180.0,900.0,917.8235,78.6901,85.021908,85.021908,1.0,1.0,21.317238,184.029547,82.263981,82.263981,1.0,300,1,0
210.0,900.0,924.1753,76.866,82.659634,82.659634,1.0,1.0,21.541211,179.414988,81.845411,81.845411,1.0,300,1,0
240.0,900.0,931.4505,75.0686,80.37722,80.37722,1.0,1.0,21.800088,174.879782,79.345629,79.345629,1.0,300,1,0
270.0,900.0,939.6276,73.3008,78.175794,78.175794,1.0,1.0,22.093871,170.42422,82.507115,82.507115,1.0,300,1,0
300.0,900.0,948.6833,71.5651,76.056598,76.056598,1.0,1.0,22.422558,166.04861,74.879701,74.879701,1.0,300,1,0
330.0,900.0,958.5927,69.8637,74.020979,74.020979,1.0,1.0,22.786149,161.753278,72.267014,72.267014,1.0,300,1,0
360.0,900.0,969.3297,68.1986,72.070376,72.070376,1.0,1.0,23.184646,157.538571,72.831247,72.831247,1.0,300,1,0
390.0,900.0,980.867,66.5713,70.206318,70.206318,1.0,1.0,23.618047,153.404851,69.141044,69.141044,1.0,300,1,0
420.0,900.0,993.1767,64.9831,68.430413,68.430413,1.0,1.0,24.086354,149.352503,71.603924,71.603924,1.0,300,1,0
450.0,900.0,1006.2306,63.4349,66.744343,66.744343,1.0,1.0,24.589565,145.381929,65.303879,65.303879,1.0,300,1,0
480.0,900.0,1020.0,61.9275,65.149855,65.149855,1.0,1.0,25.127681,141.49355,63.829195,63.829195,1.0,300,1,0
510.0,900.0,1034.4564,60.4612,63.648686,63.648686,1.0,1.0,25.700701,137.687808,61.380582,61.380582,1.0,300,1,0
540.0,900.0,1049.5713,59.0362,62.24276,62.24276,1.0,1.0,26.308627,133.965161,64.339166,64.339166,1.0,300,1,0
570.0,900.0,1065.3169,57.6526,60.933989,60.933989,1.0,1.0,26.951457,130.326087,61.3304,61.3304,1.0,300,1,0
600.0,900.0,1081.6654,56.3099,59.724326,59.724326,1.0,1.0,27.629192,126.771081,61.426211,61.426211,1.0,300,1,0
630.0,900.0,1098.59,55.008,58.615764,58.615764,1.0,1.0,28.341832,123.300651,59.106215,59.106215,1.0,300,1,0
660.0,900.0,1116.0645,53.7462,57.610336,57.610336,1.0,1.0,29.089377,119.915321,59.141928,59.141928,1.0,300,1,0
690.0,900.0,1134.0635,52.5238,56.710109,56.710109,1.0,1.0,29.871826,116.615626,56.380321,56.380321,1.0,300,1,0
720.0,900.0,1152.5624,51.3402,55.917116,55.917116,1.0,1.0,30.689181,113.40211,56.064709,56.064709,1.0,300,1,0
750.0,900.0,1171.5375,50.1944,55.233488,55.233488,1.0,1.0,31.54144,110.275323,55.087042,55.087042,1.0,300,1,0
780.0,900.0,1190.966,49.0856,54.661452,54.661452,1.0,1.0,32.428604,107.235814,55.533208,55.533208,1.0,300,1,0
810.0,900.0,1210.8262,48.0128,54.203206,54.203206,1.0,1.0,33.350673,104.28413,54.164813,54.164813,1.0,300,1,0
840.0,900.0,1231.0971,46.9749,53.860981,53.860981,1.0,1.0,34.307646,101.420809,52.705455,52.705455,1.0,300,1,0
870.0,900.0,1251.7588,45.971,53.637046,53.637046,1.0,1.0,35.299525,98.646372,52.728493,52.728493,1.0,300,1,0
900.0,900.0,1272.7922,45.0,53.533539,53.533539,1.0,1.0,36.326308,95.961316,54.550882,54.550882,1.0,300,1,0
930.0,900.0,1294.1793,44.0608,53.55295,53.55295,1.0,1.0,37.387996,93.366107,53.020338,53.020338,1.0,300,1,0
960.0,900.0,1315.9027,43.1524,53.6977,53.6977,1.0,1.0,38.484589,90.861165,53.706147,53.706147,1.0,300,1,0
990.0,900.0,1337.9462,42.2737,53.970237,53.970237,1.0,1.0,39.616087,88.44686,54.484907,54.484907,1.0,300,1,0
1020.0,900.0,1360.2941,41.4237,54.372868,54.372868,1.0,1.0,40.782489,86.123496,54.591509,54.591509,1.0,300,1,0
1050.0,900.0,1382.9317,40.6013,54.905736,54.905736,1.0,1.0,41.983796,83.891295,54.951521,54.951521,1.0,300,1,0
1080.0,900.0,1405.8449,39.8056,55.567811,55.567811,1.0,1.0,43.220009,81.750388,55.59119,55.59119,1.0,300,1,0
1110.0,900.0,1429.0206,39.0355,56.35758,56.35758,1.0,1.0,44.491126,79.7008,56.377826,56.377826,1.0,300,1,0
1140.0,900.0,1452.4462,38.2902,57.273272,57.273272,1.0,1.0,45.797147,80.018093,57.244678,57.244678,1.0,300,1,0
1170.0,900.0,1476.1098,37.5686,58.312546,58.312546,1.0,1.0,47.138074,82.465017,58.293999,58.293999,1.0,300,1,0
1200.0,900.0,1500.0,36.8699,59.47343,59.47343,1.0,1.0,48.513905,85.169253,59.321014,59.321014,1.0,300,1,0
1230.0,900.0,1524.1063,36.1932,60.753367,60.753367,1.0,1.0,49.924641,87.943306,60.892531,60.892531,1.0,300,1,0
1260.0,900.0,1548.4185,35.5377,62.14941,62.14941,1.0,1.0,51.370282,90.54611,62.217336,62.217336,1.0,300,1,0
1290.0,900.0,1572.9272,34.9025,63.658256,63.658256,1.0,1.0,52.850828,93.453878,63.580942,63.580942,1.0,300,1,0
1320.0,900.0,1597.6232,34.2869,65.276787,65.276787,1.0,1.0,54.366279,96.431466,65.667942,65.667942,1.0,300,1,0
1350.0,900.0,1622.4981,33.6901,67.001298,67.001298,1.0,1.0,55.916634,99.478871,67.085467,67.085467,1.0,300,1,0
1380.0,900.0,1647.5436,33.1113,68.827363,68.827363,1.0,1.0,57.499331,102.331695,68.269237,68.269237,1.0,300,1,0
1410.0,900.0,1672.7522,32.55,70.750976,70.750976,1.0,1.0,58.379112,105.512823,70.565447,70.565447,1.0,300,1,0
1440.0,900.0,1698.1166,32.0054,72.767559,72.767559,1.0,1.0,59.264329,108.763771,73.297391,73.297391,1.0,300,1,0
1470.0,900.0,1723.6299,31.4768,74.871757,74.871757,1.0,1.0,60.154744,111.802699,74.544742,74.544742,1.0,300,1,0
1500.0,900.0,1749.2856,30.9638,77.058368,77.058368,1.0,1.0,61.050128,115.187374,75.68129,75.68129,1.0,300,1,0
1530.0,900.0,1775.0775,30.4655,79.322855,79.322855,1.0,1.0,61.983717,118.641869,79.246657,79.246657,1.0,300,1,0
-1530.0,930.0,1790.4748,148.707,nan,0.0,0.0,0.0,nan,nan,nan,0.0,0.0,0,0,0
-1500.0,930.0,1764.9079,148.2011,nan,0.0,0.0,0.0,nan,nan,nan,0.0,0.0,0,0,0
-1470.0,930.0,1739.4827,147.6804,nan,0.0,0.0,0.0,nan,nan,nan,0.0,0.0,0,0,0
-1440.0,930.0,1714.2054,147.1443,nan,0.0,0.0,0.0,nan,nan,nan,0.0,0.0,0,0,0
-1410.0,930.0,1689.0826,146.5922,nan,0.0,0.0,0.0,nan,nan,nan,0.0,0.0,0,0,0
-1380.0,930.0,1664.1214,146.0235,nan,0.0,0.0,0.0,nan,nan,nan,0.0,0.0,0,0,0
-1350.0,930.0,1639.3291,145.4375,nan,0.0,0.0,0.0,nan,nan,nan,0.0,0.0,0,0,0
-1320.0,930.0,1614.7136,144.8336,nan,0.0,0.0,0.0,nan,nan,nan,0.0,0.0,0,0,0
-1290.0,930.0,1590.283,144.211,nan,0.0,0.0,0.0,nan,nan,nan,0.0,0.0,0,0,0
-1260.0,930.0,1566.046,143.5691,nan,0.0,0.0,0.0,nan,nan,nan,0.0,0.0,0,0,0
-1230.0,930.0,1542.0117,142.9072,nan,0.0,0.0,0.0,nan,nan,nan,0.0,0.0,0,0,0
-1200.0,930.0,1518.1897,142.2243,nan,0.0,0.0,0.0,nan,nan,nan,0.0,0.0,0,0,0
-1170.0,930.0,1494.5902,141.5198,262.626415,262.626415,1.0,1.0,49.229251,458.308259,242.261264,242.261264,1.0,300,1,0
-1140.0,930.0,1471.224,140.7928,257.090319,257.090319,1.0,1.0,47.808622,450.50782,256.937973,256.937973,1.0,300,1,0
-1110.0,930.0,1448.1022,140.0425,251.625901,251.625901,1.0,1.0,46.42661,442.781652,284.447149,284.447149,1.0,300,1,0
-1080.0,930.0,1425.2368,139.2679,246.232867,246.232867,1.0,1.0,45.083078,435.129692,261.644481,261.644481,1.0,300,1,0
-1050.0,930.0,1402.6404,138.4682,240.911409,240.911409,1.0,1.0,43.777892,427.551878,217.800496,217.800496,1.0,300,1,0
-1020.0,930.0,1380.326,137.6425,235.661545,235.661545,1.0,1.0,42.510917,420.048154,244.454436,244.454436,1.0,300,1,0
-990.0,930.0,1358.3078,136.7899,230.483252,230.483252,1.0,1.0,41.282018,412.618465,237.494814,237.494814,1.0,300,1,0
-960.0,930.0,1336.6002,135.9094,225.376331,225.376331,1.0,1.0,40.091062,405.26276,206.577148,206.577148,1.0,300,1,0
-930.0,930.0,1315.2186,135.0,220.340892,220.340892,1.0,1.0,38.937916,397.980991,205.242358,205.242358,1.0,300,1,0
-900.0,930.0,1294.1793,134.0608,215.376981,215.376981,1.0,1.0,37.822448,390.773116,196.913003,196.913003,1.0,300,1,0
-870.0,930.0,1273.4991,133.0908,210.484589,210.484589,1.0,1.0,36.744526,383.639093,197.239274,197.239274,1.0,300,1,0
-840.0,930.0,1253.1959,132.0892,205.663702,205.663702,1.0,1.0,35.704019,376.578887,197.203742,197.203742,1.0,300,1,0
-810.0,930.0,1233.2883,131.0548,200.914162,200.914162,1.0,1.0,34.700797,369.592464,196.366915,196.366915,1.0,300,1,0
-780.0,930.0,1213.7957,129.9869,196.236143,196.236143,1.0,1.0,33.73473,362.679797,201.763475,201.763475,1.0,300,1,0
-750.0,930.0,1194.7385,128.8845,191.629651,191.629651,1.0,1.0,32.805688,355.840861,191.409362,191.409362,1.0,300,1,0
-720.0,930.0,1176.1377,127.7468,187.094698,187.094698,1.0,1.0,31.913543,349.075636,204.592987,204.592987,1.0,300,1,0
-690.0,930.0,1158.0155,126.573,182.631298,182.631298,1.0,1.0,31.058167,342.384106,200.380686,200.380686,1.0,300,1,0
-660.0,930.0,1140.3947,125.3625,178.239428,178.239428,1.0,1.0,30.239433,335.766262,175.06746,175.06746,1.0,300,1,0
-630.0,930.0,1123.2987,124.1145,173.919085,173.919085,1.0,1.0,29.457213,329.222097,170.462495,170.462495,1.0,300,1,0
-600.0,930.0,1106.752,122.8285,169.670372,169.670372,1.0,1.0,28.711382,322.751609,162.566154,162.566154,1.0,300,1,0
-570.0,930.0,1090.7795,121.5043,165.493323,165.493323,1.0,1.0,28.001813,316.354804,158.958936,158.958936,1.0,300,1,0
-540.0,930.0,1075.4069,120.1414,161.387976,161.387976,1.0,1.0,27.328382,310.031691,152.112738,152.112738,1.0,300,1,0
-510.0,930.0,1060.6602,118.7398,157.354372,157.354372,1.0,1.0,26.690965,303.782285,168.307336,168.307336,1.0,300,1,0
-480.0,930.0,1046.5658,117.2996,153.392559,153.392559,1.0,1.0,26.089436,297.606608,159.648529,159.648529,1.0,300,1,0
-450.0,930.0,1033.1505,115.821,149.502588,149.502588,1.0,1.0,25.523673,291.504687,139.569423,139.569423,1.0,300,1,0
-420.0,930.0,1020.4411,114.3045,145.684478,145.684478,1.0,1.0,24.993552,285.476555,133.425042,133.425042,1.0,300,1,0
-390.0,930.0,1008.4642,112.751,141.938305,141.938305,1.0,1.0,24.498953,279.522253,148.351468,148.351468,1.0,300,1,0
-360.0,930.0,997.2462,111.1613,138.26416,138.26416,1.0,1.0,24.039752,273.641828,140.074653,140.074653,1.0,300,1,0
-330.0,930.0,986.8131,109.5367,134.66211,134.66211,1.0,1.0,23.615829,267.835333,140.847316,140.847316,1.0,300,1,0
-300.0,930.0,977.1898,107.8787,131.132228,131.132228,1.0,1.0,23.227064,262.102832,122.323665,122.323665,1.0,300,1,0
-270.0,930.0,968.4007,106.1892,127.674591,127.674591,1.0,1.0,22.873335,256.444392,122.734364,122.734364,1.0,300,1,0
-240.0,930.0,960.4686,104.4703,124.289277,124.289277,1.0,1.0,22.554524,250.860093,121.430772,121.430772,1.0,300,1,0
-210.0,930.0,953.4149,102.7244,120.976368,120.976368,1.0,1.0,22.270511,245.35002,123.461817,123.461817,1.0,300,1,0
-180.0,930.0,947.2592,100.9541,117.735948,117.735948,1.0,1.0,22.021179,239.914269,118.299168,118.299168,1.0,300,1,0
-150.0,930.0,942.0191,99.1623,114.568104,114.568104,1.0,1.0,21.806409,234.552943,120.385856,120.385856,1.0,300,1,0
-120.0,930.0,937.71,97.3524,111.472922,111.472922,1.0,1.0,21.626084,229.266157,110.774255,110.774255,1.0,300,1,0
-90.0,930.0,934.3447,95.5275,108.450488,108.450488,1.0,1.0,21.480088,224.054035,109.34765,109.34765,1.0,300,1,0
-60.0,930.0,931.9335,93.6914,105.50089,105.50089,1.0,1.0,21.368303,218.91671,106.912062,106.912062,1.0,300,1,0
-30.0,930.0,930.4837,91.8476,102.624212,102.624212,1.0,1.0,21.290614,213.854329,104.385391,104.385391,1.0,300,1,0
0.0,930.0,930.0,90.0,99.820536,99.820536,1.0,1.0,21.246906,208.867048,95.851866,95.851866,1.0,300,1,0
30.0,930.0,930.4837,88.1524,97.089941,97.089941,1.0,1.0,21.244051,203.955036,91.894899,91.894899,1.0,300,1,0
60.0,930.0,931.9335,86.3086,94.43256,94.43256,1.0,1.0,21.291904,199.118473,92.410869,92.410869,1.0,300,1,0
90.0,930.0,934.3447,84.4725,91.848699,91.848699,1.0,1.0,21.373537,194.357553,92.334016,92.334016,1.0,300,1,0
120.0,930.0,937.71,82.6476,89.338793,89.338793,1.0,1.0,21.488948,189.672483,89.193337,89.193337,1.0,300,1,0
150.0,930.0,942.0191,80.8377,86.903423,86.903423,1.0,1.0,21.638138,185.063484,86.644621,86.644621,1.0,300,1,0
180.0,930.0,947.2592,79.0459,84.543303,84.543303,1.0,1.0,21.821106,180.530789,82.255386,82.255386,1.0,300,1,0
210.0,930.0,953.4149,77.2756,82.259275,82.259275,1.0,1.0,22.037854,176.074649,84.497902,84.497902,1.0,300,1,0
240.0,930.0,960.4686,75.5297,80.052308,80.052308,1.0,1.0,22.28838,171.695327,79.10017,79.10017,1.0,300,1,0
270.0,930.0,968.4007,73.8108,77.923482,77.923482,1.0,1.0,22.572686,167.393103,76.162596,76.162596,1.0,300,1,0
300.0,930.0,977.1898,72.1213,75.873992,75.873992,1.0,1.0,22.89077,163.168274,73.782493,73.782493,1.0,300,1,0
330.0,930.0,986.8131,70.4633,73.905129,73.905129,1.0,1.0,23.242633,159.02115,77.074241,77.074241,1.0,300,1,0
360.0,930.0,997.2462,68.8387,72.018283,72.018283,1.0,1.0,23.628275,154.952059,72.215502,72.215502,1.0,300,1,0
