audit_ok,clear_ratio,cleared,complete_proof,completion_kind,error,exit_per_source_s,exit_s,full_clear,index,last_clear_per_source_s,last_clear_s,n_clear_failure,n_clear_success,n_measure,n_rejected,n_sources,n_switch,policy,scenario,seed,split,status,t_clear_s,t_measure_s,t_switch_s,t_travel_s,tail_s,trace_file,travel_m,wall_s,wall_within_1200s
True,1.0,12,True,continuous_cell,,335.13791283806074,4021.654954056729,True,4,335.13791283806074,4021.654954056729,2,12,146,0,12,141,adaptive,annulus,2026191588,main,ok,66.0,730.0,141.0,3084.65495405673,0.0,traces\main_annulus_004_2026191588_adaptive.json,15423.27477028365,0.7633067999995546,True
True,1.0,12,True,continuous_cell,,279.0373364438511,3348.4480373262127,True,4,279.0373364438511,3348.4480373262127,1,12,131,0,12,124,joint,annulus,2026191588,main,ok,63.0,655.0,124.0,2506.448037326213,0.0,traces\main_annulus_004_2026191588_joint.json,12532.240186631065,1.8332279000005656,True
True,1.0,12,,field,,395.5969311936595,4747.163174323914,True,5,243.81325968260674,2925.759116191281,0,12,202,0,12,194,field,annulus,2026191685,main,ok,60.0,1010.0,194.0,3483.1631743239136,1821.404058132633,traces\main_annulus_005_2026191685_field.json,17415.81587161957,0.1677510000008624,True
True,1.0,12,,sweep,,335.86373537677053,4030.364824521246,True,5,335.86373537677053,4030.364824521246,0,12,156,0,12,155,sweep,annulus,2026191685,main,ok,60.0,780.0,155.0,3035.3648245212444,0.0,traces\main_annulus_005_2026191685_sweep.json,15176.824122606222,0.22735690000081377,True
True,1.0,12,True,tour,,361.6485350799049,4339.782420958859,True,5,361.6485350799049,4339.782420958859,4,12,199,0,12,197,tour,annulus,2026191685,main,ok,72.0,995.0,197.0,3075.78242095886,0.0,traces\main_annulus_005_2026191685_tour.json,15378.912104794299,0.4020056999997905,True
True,1.0,12,True,continuous_cell,,305.13217837317353,3661.586140478082,True,5,274.28048649388614,3291.3658379266335,2,12,177,0,12,168,adaptive,annulus,2026191685,main,ok,66.0,885.0,168.0,2542.5861404780817,370.22030255144864,traces\main_annulus_005_2026191685_adaptive.json,12712.93070239041,0.7341043999986141,True
True,1.0,12,True,continuous_cell,,263.93605134447483,3167.232616133698,True,5,243.98583408587112,2927.8300090304533,1,12,148,0,12,138,joint,annulus,2026191685,main,ok,63.0,740.0,138.0,2226.2326161336996,239.40260710324446,traces\main_annulus_005_2026191685_joint.json,11131.163080668497,1.8335138999991614,True
True,1.0,12,,field,,410.85788629347127,4930.294635521655,True,6,312.9230748874977,3755.0768986499725,0,12,212,0,12,204,field,annulus,2026191782,main,ok,60.0,1060.0,204.0,3606.2946355216527,1175.217736871683,traces\main_annulus_006_2026191782_field.json,18031.473177608263,0.14470129999972414,True
True,1.0,12,,sweep,,324.5359122180587,3894.430946616704,True,6,324.5359122180587,3894.430946616704,1,12,152,0,12,150,sweep,annulus,2026191782,main,ok,63.0,760.0,150.0,2921.430946616705,0.0,traces\main_annulus_006_2026191782_sweep.json,14607.154733083526,0.23892920000071172,True
True,1.0,12,True,tour,,352.0970964874684,4225.16515784962,True,6,352.0970964874684,4225.16515784962,9,12,223,0,12,221,tour,annulus,2026191782,main,ok,87.0,1115.0,221.0,2802.1651578496176,0.0,traces\main_annulus_006_2026191782_tour.json,14010.825789248089,1.0181025000001682,True
True,1.0,12,True,continuous_cell,,295.6542037550745,3547.850445060894,True,6,295.6542037550745,3547.850445060894,1,12,194,0,12,190,adaptive,annulus,2026191782,main,ok,63.0,970.0,190.0,2324.8504450608943,0.0,traces\main_annulus_006_2026191782_adaptive.json,11624.252225304472,1.0889473000006546,True
True,1.0,12,True,continuous_cell,,259.5978779706648,3115.1745356479773,True,6,259.5978779706648,3115.1745356479773,1,12,134,0,12,127,joint,annulus,2026191782,main,ok,63.0,670.0,127.0,2255.1745356479773,0.0,traces\main_annulus_006_2026191782_joint.json,11275.872678239886,1.9173915999999736,True
True,1.0,12,,field,,393.21610032272264,4718.593203872671,True,7,304.2482739956661,3650.9792879479933,2,12,215,0,12,209,field,annulus,2026191879,main,ok,66.0,1075.0,209.0,3368.5932038726705,1067.6139159246782,traces\main_annulus_007_2026191879_field.json,16842.966019363354,0.16513750000012806,True
True,0.8333333333333334,10,,sweep,,520.3357949711219,5203.35794971122,False,7,484.9422614530657,4849.4226145306575,0,10,193,0,12,190,sweep,annulus,2026191879,main,ok,50.0,965.0,190.0,3998.3579497112223,353.9353351805621,traces\main_annulus_007_2026191879_sweep.json,19991.78974855611,0.17694900000060443,True
True,1.0,12,True,tour,,342.2626127584529,4107.151353101435,True,7,342.2626127584529,4107.151353101435,7,12,211,0,12,209,tour,annulus,2026191879,main,ok,81.0,1055.0,209.0,2762.1513531014352,0.0,traces\main_annulus_007_2026191879_tour.json,13810.756765507176,0.7513624000002892,True
True,1.0,12,True,continuous_cell,,275.6337932548301,3307.605519057961,True,7,270.0923581738994,3241.108298086793,0,12,172,0,12,170,adaptive,annulus,2026191879,main,ok,60.0,860.0,170.0,2217.605519057962,66.49722097116774,traces\main_annulus_007_2026191879_adaptive.json,11088.027595289808,0.8306797000004735,True
True,1.0,12,True,continuous_cell,,253.15124495699106,3037.814939483893,True,7,249.15124495699106,2989.814939483893,1,12,156,0,12,150,joint,annulus,2026191879,main,ok,63.0,780.0,150.0,2044.8149394838936,48.0,traces\main_annulus_007_2026191879_joint.json,10224.074697419468,1.4400096000008489,True
True,1.0,12,,field,,369.6657174173027,4435.9886090076325,True,8,247.8354421506782,2974.0253058081385,0,12,194,0,12,190,field,annulus,2026191976,main,ok,60.0,970.0,190.0,3215.9886090076334,1461.963303199494,traces\main_annulus_008_2026191976_field.json,16079.943045038166,0.1510232000000542,True
True,1.0,12,,sweep,,364.437482498439,4373.249789981268,True,8,364.437482498439,4373.249789981268,0,12,166,0,12,163,sweep,annulus,2026191976,main,ok,60.0,830.0,163.0,3320.2497899812683,0.0,traces\main_annulus_008_2026191976_sweep.json,16601.24894990634,0.1902989999998681,True
True,1.0,12,True,tour,,382.97605444402717,4595.712653328326,True,8,382.97605444402717,4595.712653328326,5,12,205,0,12,203,tour,annulus,2026191976,main,ok,75.0,1025.0,203.0,3292.7126533283263,0.0,traces\main_annulus_008_2026191976_tour.json,16463.56326664163,0.6360261000008904,True
True,1.0,12,True,continuous_cell,,306.5141084753874,3678.1693017046487,True,8,281.35349101192094,3376.2418921430512,0,12,183,0,12,174,adaptive,annulus,2026191976,main,ok,60.0,915.0,174.0,2529.169301704648,301.9274095615974,traces\main_annulus_008_2026191976_adaptive.json,12645.846508523242,0.8538450999985798,True
True,1.0,12,True,continuous_cell,,264.39709053906955,3172.7650864688344,True,8,260.39709053906955,3124.7650864688344,2,12,145,0,12,139,joint,annulus,2026191976,main,ok,66.0,725.0,139.0,2242.765086468834,48.0,traces\main_annulus_008_2026191976_joint.json,11213.82543234417,2.022292699999525,True
True,1.0,12,,field,,501.0698891581167,6012.838669897401,True,9,366.9615968887174,4403.539162664609,0,12,187,0,12,176,field,annulus,2026192073,main,ok,60.0,935.0,176.0,4841.838669897394,1609.2995072327922,traces\main_annulus_009_2026192073_field.json,24209.193349486966,0.14680800000132876,True
True,1.0,12,,sweep,,375.45438811393757,4505.452657367251,True,9,375.45438811393757,4505.452657367251,0,12,158,0,12,156,sweep,annulus,2026192073,main,ok,60.0,790.0,156.0,3499.4526573672506,0.0,traces\main_annulus_009_2026192073_sweep.json,17497.263286836253,0.21175350000157778,True
True,1.0,12,True,tour,,354.2424049851231,4250.908859821477,True,9,354.2424049851231,4250.908859821477,4,12,204,0,12,202,tour,annulus,2026192073,main,ok,72.0,1020.0,202.0,2956.908859821476,0.0,traces\main_annulus_009_2026192073_tour.json,14784.544299107381,0.5869524999998248,True
True,1.0,12,True,continuous_cell,,296.0198071154761,3552.237685385713,True,9,296.0198071154761,3552.237685385713,0,12,149,0,12,138,adaptive,annulus,2026192073,main,ok,60.0,745.0,138.0,2609.237685385714,0.0,traces\main_annulus_009_2026192073_adaptive.json,13046.18842692857,0.9697164999997767,True
True,1.0,12,True,continuous_cell,,287.59025168319533,3451.083020198344,True,9,287.59025168319533,3451.083020198344,4,12,132,0,12,121,joint,annulus,2026192073,main,ok,72.0,660.0,121.0,2598.0830201983445,0.0,traces\main_annulus_009_2026192073_joint.json,12990.415100991722,2.271489799999472,True
True,1.0,12,,field,,391.3658768599942,4696.390522319931,True,10,262.7292447424912,3152.7509369098943,0,12,202,0,12,194,field,annulus,2026192170,main,ok,60.0,1010.0,194.0,3432.39052231993,1543.6395854100365,traces\main_annulus_010_2026192170_field.json,17161.95261159965,0.18177029999969818,True
True,1.0,12,,sweep,,374.6047830512582,4495.2573966150985,True,10,374.6047830512582,4495.2573966150985,0,12,177,0,12,174,sweep,annulus,2026192170,main,ok,60.0,885.0,174.0,3376.2573966150985,0.0,traces\main_annulus_010_2026192170_sweep.json,16881.286983075493,0.18221409999932803,True
True,1.0,12,True,tour,,408.5771035671383,4902.92524280566,True,10,408.5771035671383,4902.92524280566,13,12,209,0,12,206,tour,annulus,2026192170,main,ok,99.0,1045.0,206.0,3552.925242805657,0.0,traces\main_annulus_010_2026192170_tour.json,17764.626214028285,0.7069072000012966,True
True,1.0,12,True,continuous_cell,,287.33666867243625,3448.040024069235,True,10,278.530577559097,3342.366930709164,2,12,174,0,12,166,adaptive,annulus,2026192170,main,ok,66.0,870.0,166.0,2346.040024069236,105.6730933600711,traces\main_annulus_010_2026192170_adaptive.json,11730.20012034618,0.7350097999988066,True
True,1.0,12,True,continuous_cell,,275.22013483935854,3302.6416180723027,True,10,275.22013483935854,3302.6416180723027,0,12,152,0,12,141,joint,annulus,2026192170,main,ok,60.0,760.0,141.0,2341.641618072302,0.0,traces\main_annulus_010_2026192170_joint.json,11708.208090361511,1.7608775000007881,True
True,0.9166666666666666,11,,field,,423.27699034605575,4656.046893806613,False,11,275.59585046847775,3031.554355153255,0,11,199,0,12,190,field,annulus,2026192267,main,ok,55.0,995.0,190.0,3416.0468938066124,1624.4925386533582,traces\main_annulus_011_2026192267_field.json,17080.23446903306,0.19283440000072005,True
True,1.0,12,,sweep,,350.42247929694196,4205.069751563304,True,11,350.42247929694196,4205.069751563304,0,12,134,0,12,133,sweep,annulus,2026192267,main,ok,60.0,670.0,133.0,3342.0697515633046,0.0,traces\main_annulus_011_2026192267_sweep.json,16710.348757816522,0.2103767999997217,True
True,1.0,12,True,tour,,356.9553388224033,4283.4640658688395,True,11,356.9553388224033,4283.4640658688395,2,12,220,0,12,217,tour,annulus,2026192267,main,ok,66.0,1100.0,217.0,2900.464065868839,0.0,traces\main_annulus_011_2026192267_tour.json,14502.320329344195,0.9342126000010467,True
True,1.0,12,True,continuous_cell,,314.2965473361665,3771.558568033998,True,11,314.2965473361665,3771.558568033998,0,12,152,0,12,150,adaptive,annulus,2026192267,main,ok,60.0,760.0,150.0,2801.5585680339987,0.0,traces\main_annulus_011_2026192267_adaptive.json,14007.792840169994,0.6220804000004136,True
True,1.0,12,True,continuous_cell,,276.7052993479352,3320.463592175222,True,11,276.7052993479352,3320.463592175222,0,12,164,0,12,158,joint,annulus,2026192267,main,ok,60.0,820.0,158.0,2282.463592175222,0.0,traces\main_annulus_011_2026192267_joint.json,11412.31796087611,1.6960173000006762,True
True,1.0,12,,field,,421.42627882831795,5057.115345939816,True,12,345.10619035689837,4141.27428428278,0,12,194,0,12,179,field,annulus,2026192364,main,ok,60.0,970.0,179.0,3848.115345939811,915.8410616570354,traces\main_annulus_012_2026192364_field.json,19240.576729699056,0.15747060000103374,True
True,0.9166666666666666,11,,sweep,,440.2401411445684,4842.641552590252,False,12,440.2401411445684,4842.641552590252,0,11,125,0,12,116,sweep,annulus,2026192364,main,ok,55.0,625.0,116.0,4046.641552590251,0.0,traces\main_annulus_012_2026192364_sweep.json,20233.207762951257,0.1621936999999889,True
True,1.0,12,True,tour,,334.9438662632161,4019.326395158593,True,12,334.9438662632161,4019.326395158593,5,12,210,0,12,208,tour,annulus,2026192364,main,ok,75.0,1050.0,208.0,2686.326395158593,0.0,traces\main_annulus_012_2026192364_tour.json,13431.631975792965,0.4798244000012346,True
True,1.0,12,True,continuous_cell,,348.52387722898897,4182.286526747867,True,12,348.52387722898897,4182.286526747867,1,12,200,0,12,195,adaptive,annulus,2026192364,main,ok,63.0,1000.0,195.0,2924.286526747868,0.0,traces\main_annulus_012_2026192364_adaptive.json,14621.43263373934,1.0828163999995013,True
True,1.0,12,True,continuous_cell,,266.92280361374327,3203.073643364919,True,12,257.36512122924694,3088.3814547509633,1,12,141,0,12,134,joint,annulus,2026192364,main,ok,63.0,705.0,134.0,2301.073643364919,114.69218861395575,traces\main_annulus_012_2026192364_joint.json,11505.368216824594,1.4430248999997275,True
True,1.0,12,,field,,406.51901068550916,4878.22812822611,True,13,286.0427065266796,3432.512478320155,0,12,200,0,12,192,field,annulus,2026192461,main,ok,60.0,1000.0,192.0,3626.2281282261088,1445.7156499059552,traces\main_annulus_013_2026192461_field.json,18131.140641130543,0.17155949999869335,True
True,1.0,12,,sweep,,329.19894344674685,3950.3873213609622,True,13,329.19894344674685,3950.3873213609622,0,12,144,0,12,143,sweep,annulus,2026192461,main,ok,60.0,720.0,143.0,3027.387321360963,0.0,traces\main_annulus_013_2026192461_sweep.json,15136.936606804815,0.23779749999994237,True
True,1.0,12,True,tour,,357.2545713516424,4287.054856219709,True,13,357.2545713516424,4287.054856219709,10,12,208,0,12,205,tour,annulus,2026192461,main,ok,90.0,1040.0,205.0,2952.054856219708,0.0,traces\main_annulus_013_2026192461_tour.json,14760.27428109854,0.5202563000002556,True
True,1.0,12,True,continuous_cell,,278.387287768044,3340.6474532165284,True,13,278.387287768044,3340.6474532165284,1,12,167,0,12,164,adaptive,annulus,2026192461,main,ok,63.0,835.0,164.0,2278.647453216529,0.0,traces\main_annulus_013_2026192461_adaptive.json,11393.237266082644,1.110712899999271,True
True,1.0,12,True,continuous_cell,,246.5012715282617,2958.0152583391405,True,13,246.5012715282617,2958.0152583391405,1,12,133,0,12,127,joint,annulus,2026192461,main,ok,63.0,665.0,127.0,2103.01525833914,0.0,traces\main_annulus_013_2026192461_joint.json,10515.076291695701,2.132743099999061,True
True,1.0,12,,field,,394.47483428755476,4733.698011450657,True,14,287.36457252245833,3448.3748702694998,0,12,206,0,12,196,field,annulus,2026192558,main,ok,60.0,1030.0,196.0,3447.6980114506537,1285.323141181157,traces\main_annulus_014_2026192558_field.json,17238.490057253268,0.1986187999991671,True
True,0.9166666666666666,11,,sweep,,371.4621153102846,4086.0832684131306,False,14,371.4621153102846,4086.0832684131306,0,11,154,0,12,152,sweep,annulus,2026192558,main,ok,55.0,770.0,152.0,3109.083268413131,0.0,traces\main_annulus_014_2026192558_sweep.json,15545.416342065655,0.13681019999967248,True
True,1.0,12,True,tour,,382.5449809736047,4590.539771683257,True,14,382.5449809736047,4590.539771683257,1,12,227,0,12,226,tour,annulus,2026192558,main,ok,63.0,1135.0,226.0,3166.5397716832576,0.0,traces\main_annulus_014_2026192558_tour.json,15832.698858416288,0.47196729999996023,True
True,1.0,12,True,continuous_cell,,320.6950519212283,3848.3406230547394,True,14,320.6950519212283,3848.3406230547394,2,12,159,0,12,152,adaptive,annulus,2026192558,main,ok,66.0,795.0,152.0,2835.340623054739,0.0,traces\main_annulus_014_2026192558_adaptive.json,14176.703115273694,0.7131869999993796,True
True,1.0,12,True,continuous_cell,,287.0043718612958,3444.0524623355495,True,14,277.3197919024094,3327.837502828913,3,12,151,0,12,143,joint,annulus,2026192558,main,ok,69.0,755.0,143.0,2477.052462335549,116.21495950663666,traces\main_annulus_014_2026192558_joint.json,12385.262311677745,2.302618199999415,True
True,1.0,12,,field,,420.18817353561553,5042.258082427386,True,15,325.99283971742784,3911.914076609134,0,12,227,0,12,217,field,annulus,2026192655,main,ok,60.0,1135.0,217.0,3630.2580824273828,1130.3440058182523,traces\main_annulus_015_2026192655_field.json,18151.290412136914,0.15214110000124492,True
True,1.0,12,,sweep,,422.1124553471108,5065.34946416533,True,15,422.1124553471108,5065.34946416533,0,12,179,0,12,174,sweep,annulus,2026192655,main,ok,60.0,895.0,174.0,3936.3494641653297,0.0,traces\main_annulus_015_2026192655_sweep.json,19681.74732082665,0.18824390000008862,True
True,1.0,12,True,tour,,426.40611694787907,5116.873403374549,True,15,426.40611694787907,5116.873403374549,6,12,204,0,12,200,tour,annulus,2026192655,main,ok,78.0,1020.0,200.0,3818.873403374548,0.0,traces\main_annulus_015_2026192655_tour.json,19094.36701687274,0.5924168999990798,True
True,1.0,12,True,continuous_cell,,321.0497130575849,3852.5965566910186,True,15,321.0497130575849,3852.5965566910186,2,12,189,0,12,185,adaptive,annulus,2026192655,main,ok,66.0,945.0,185.0,2656.5965566910186,0.0,traces\main_annulus_015_2026192655_adaptive.json,13282.982783455092,0.6667500000003201,True
True,1.0,12,True,continuous_cell,,308.0995061424672,3697.1940737096065,True,15,308.0995061424672,3697.1940737096065,1,12,168,0,12,157,joint,annulus,2026192655,main,ok,63.0,840.0,157.0,2637.1940737096056,0.0,traces\main_annulus_015_2026192655_joint.json,13185.970368548029,1.8465962999998737,True
True,1.0,12,,field,,418.7227982833386,5024.673579400063,True,16,311.9556376835484,3743.4676522025807,0,12,208,0,12,199,field,annulus,2026192752,main,ok,60.0,1040.0,199.0,3725.6735794000574,1281.2059271974827,traces\main_annulus_016_2026192752_field.json,18628.367897000287,0.166969899999458,True
True,1.0,12,,sweep,,385.07915452637167,4620.94985431646,True,16,385.07915452637167,4620.94985431646,0,12,146,0,12,141,sweep,annulus,2026192752,main,ok,60.0,730.0,141.0,3689.949854316462,0.0,traces\main_annulus_016_2026192752_sweep.json,18449.74927158231,0.20613589999993565,True
